variable,value,dates.date,dates.freq
DJI4,8.9,2013-10-01,q
DJI5,93.7,2013-10-01,q
DJI6,-0.1,2013-10-01,q
DJI7,-2,2013-10-01,q
DJJ3,117.2,2013-10-01,q
DJJ4,2.7,2013-10-01,q
DJJ5,12.1,2013-10-01,q
DJJ6,86.4,2013-10-01,q
DJJ7,-2.1,2013-10-01,q
DJJ8,-4.6,2013-10-01,q
DJK4,1.3,2013-10-01,q
DJK5,1.6,2013-10-01,q
DJK6,94.6,2013-10-01,q
DJK7,1.5,2013-10-01,q
DJK8,4.1,2013-10-01,q
DJK9,92.1,2013-10-01,q
DJL2,-1.2,2013-10-01,q
DJL3,1.6,2013-10-01,q
DJL4,69,2013-10-01,q
DJL5,-0.7,2013-10-01,q
DJL6,-10.4,2013-10-01,q
DJL7,82.4,2013-10-01,q
DJM2,0.6,2013-10-01,q
DJM3,2.7,2013-10-01,q
DJM4,87.4,2013-10-01,q
DJM5,2.2,2013-10-01,q
DJM6,10.1,2013-10-01,q
DJM7,104.1,2013-10-01,q
DJM8,-2.9,2013-10-01,q
DJM9,6.1,2013-10-01,q
DJN4,93.2,2013-10-01,q
DJN5,4.8,2013-10-01,q
DJN6,-3.6,2013-10-01,q
DJN7,88.1,2013-10-01,q
DJN8,7.6,2013-10-01,q
DJN9,1.9,2013-10-01,q
DJO5,111.2,2013-10-01,q
DJO6,-2.4,2013-10-01,q
DJO7,3,2013-10-01,q
DJO8,111.3,2013-10-01,q
DJO9,2.4,2013-10-01,q
DJP2,15.4,2013-10-01,q
DJP9,96.4,2013-10-01,q
DJQ2,0.3,2013-10-01,q
DJQ3,0.4,2013-10-01,q
DJQ4,94.2,2013-10-01,q
DJQ5,1.8,2013-10-01,q
DJQ6,0.3,2013-10-01,q
DJQ7,115,2013-10-01,q
DJQ8,0.6,2013-10-01,q
DJQ9,2.8,2013-10-01,q
DJR2,110.2,2013-10-01,q
DJR3,-4.5,2013-10-01,q
DJR4,-3,2013-10-01,q
DJR5,68.8,2013-10-01,q
DJR6,1,2013-10-01,q
DJR7,2,2013-10-01,q
DJS3,96.2,2013-10-01,q
DJS4,0.5,2013-10-01,q
DJS5,-2.3,2013-10-01,q
DJS6,100,2013-10-01,q
DJS7,1.7,2013-10-01,q
DJS8,-2.2,2013-10-01,q
DJS9,105.6,2013-10-01,q
DJT2,-0.9,2013-10-01,q
DJT6,-0.8,2013-10-01,q
DJT7,99.7,2013-10-01,q
DJT8,3.4,2013-10-01,q
DJT9,11,2013-10-01,q
DJU2,94.1,2013-10-01,q
DJU6,0.1,2013-10-01,q
DJU7,-1.3,2013-10-01,q
DJV6,121.2,2013-10-01,q
DJV7,1.1,2013-10-01,q
DJV8,13,2013-10-01,q
DJV9,87.8,2013-10-01,q
DJW2,-7.2,2013-10-01,q
DJW3,-5.8,2013-10-01,q
DJW6,96.6,2013-10-01,q
DJW7,0,2013-10-01,q
DJW8,-0.1,2013-10-01,q
DJW9,96.8,2013-10-01,q
DJX2,-0.2,2013-10-01,q
DJX3,-0.4,2013-10-01,q
DK2G,92.5,2013-10-01,q
DK2H,0.5,2013-10-01,q
DK2I,1.5,2013-10-01,q
DK56,91.6,2013-10-01,q
DK57,0.3,2013-10-01,q
DK58,1.5,2013-10-01,q
DMWR,0.1,2013-10-01,q
GYY4,97.8,2013-10-01,q
GYY5,1.4,2013-10-01,q
GYY6,0,2013-10-01,q
GYY7,97.5,2013-10-01,q
GYY8,0.8,2013-10-01,q
GYY9,0.2,2013-10-01,q
LNNM,92.7,2013-10-01,q
LNNN,95.8,2013-10-01,q
LNNO,1.3,2013-10-01,q
LNNP,1,2013-10-01,q
LZVA,92.2,2013-10-01,q
LZVB,96.2,2013-10-01,q
LZVC,1.7,2013-10-01,q
LZVD,0.6,2013-10-01,q
TXAJ,0.5,2013-10-01,q
TXBB,0.5,2013-10-01,q
TXBU,0.2,2013-10-01,q
TXEL,92.4,2013-10-01,q
TXET,100.3,2013-10-01,q
A4YM,96.1,2014-01-01,q
A4YN,0.6,2014-01-01,q
A4YO,0.1,2014-01-01,q
DIW8,0.8,2014-01-01,q
DIW9,2.3,2014-01-01,q
DJ4M,94,2014-01-01,q
DJ4N,1.1,2014-01-01,q
DJ4O,3.1,2014-01-01,q
DJ4P,97.8,2014-01-01,q
DJ4Q,1.9,2014-01-01,q
DJ4R,6,2014-01-01,q
DJ54,97.6,2014-01-01,q
DJ55,3.7,2014-01-01,q
DJ56,5.8,2014-01-01,q
DJ57,65.5,2014-01-01,q
DJ58,3.1,2014-01-01,q
DJ5E,-8.3,2014-01-01,q
DJ5F,84.4,2014-01-01,q
DJ5G,-3.3,2014-01-01,q
DJ5H,2.2,2014-01-01,q
DJ5I,90,2014-01-01,q
DJ5J,4.1,2014-01-01,q
DJ5K,13.7,2014-01-01,q
DJ5L,110,2014-01-01,q
DJ5M,-1.1,2014-01-01,q
DJ5N,0.9,2014-01-01,q
DJB2,99.8,2014-01-01,q
DJB3,2.9,2014-01-01,q
DJB6,8.5,2014-01-01,q
DJB7,88.6,2014-01-01,q
DJB8,2.5,2014-01-01,q
DJB9,2,2014-01-01,q
DJC2,114.6,2014-01-01,q
DJC3,2.1,2014-01-01,q
DJC4,6.1,2014-01-01,q
DJC5,113.4,2014-01-01,q
DJC6,2.6,2014-01-01,q
DJD2,8.8,2014-01-01,q
DJD8,103.7,2014-01-01,q
DJE2,1.2,2014-01-01,q
DJE3,95.5,2014-01-01,q
DJE4,0.1,2014-01-01,q
DJE5,0,2014-01-01,q
DJE6,97.8,2014-01-01,q
DJE7,3.9,2014-01-01,q
DJE8,4.9,2014-01-01,q
DJE9,115.1,2014-01-01,q
DJF2,0.3,2014-01-01,q
DJF3,0.9,2014-01-01,q
DJF4,104.8,2014-01-01,q
DJF5,-2.8,2014-01-01,q
DJF6,-10.1,2014-01-01,q
DJF7,67.9,2014-01-01,q
DJF8,-1,2014-01-01,q
DJF9,4.4,2014-01-01,q
DJG5,94.9,2014-01-01,q
DJG6,-1.2,2014-01-01,q
DJG8,-2.2,2014-01-01,q
DJH4,100.8,2014-01-01,q
DJH5,1.1,2014-01-01,q
DJH6,-2.5,2014-01-01,q
DJH7,103.6,2014-01-01,q
DJH8,-2.2,2014-01-01,q
DJH9,-4,2014-01-01,q
DJI2,96.2,2014-01-01,q
DJI3,-0.4,2014-01-01,q
DJI4,7.6,2014-01-01,q
DJI5,94.1,2014-01-01,q
DJI6,0.4,2014-01-01,q
DJI7,-0.7,2014-01-01,q
DJJ3,113.5,2014-01-01,q
DJJ4,-3.2,2014-01-01,q
DJJ5,2.8,2014-01-01,q
DJJ6,88.3,2014-01-01,q
DJJ7,2.1,2014-01-01,q
DJJ8,-5.1,2014-01-01,q
DJK4,0.6,2014-01-01,q
DJK5,2.9,2014-01-01,q
DJK6,95.8,2014-01-01,q
DJK7,1.3,2014-01-01,q
DJK8,5.7,2014-01-01,q
DJK9,95.2,2014-01-01,q
DJL2,3.4,2014-01-01,q
DJL3,4.5,2014-01-01,q
DJL4,70.2,2014-01-01,q
DJL5,1.6,2014-01-01,q
DJL6,-0.5,2014-01-01,q
DJL7,79.5,2014-01-01,q
DJM2,-3.6,2014-01-01,q
DJM3,-3,2014-01-01,q
DJM4,90.3,2014-01-01,q
DJM5,3.4,2014-01-01,q
DJM6,14.3,2014-01-01,q
DJM7,104.2,2014-01-01,q
DJM8,0.1,2014-01-01,q
DJM9,1.5,2014-01-01,q
DJN4,96.3,2014-01-01,q
DJN5,3.3,2014-01-01,q
DJN6,4.9,2014-01-01,q
DJN7,87.1,2014-01-01,q
DJN8,-1.1,2014-01-01,q
DJN9,3.2,2014-01-01,q
DJO5,112.4,2014-01-01,q
DJO6,1.1,2014-01-01,q
DJO7,8.1,2014-01-01,q
DJO8,113.9,2014-01-01,q
DJO9,2.4,2014-01-01,q
DJP2,10.8,2014-01-01,q
DJP9,96.4,2014-01-01,q
DJQ2,0.1,2014-01-01,q
DJQ3,0.2,2014-01-01,q
DJQ4,97.2,2014-01-01,q
DJQ5,3.2,2014-01-01,q
DJQ6,4.3,2014-01-01,q
DJQ7,115.3,2014-01-01,q
DJQ8,0.3,2014-01-01,q
DJQ9,0.9,2014-01-01,q
DJR2,107.8,2014-01-01,q
DJR3,-2.2,2014-01-01,q
DJR4,-8.2,2014-01-01,q
DJR5,68.8,2014-01-01,q
DJR6,0,2014-01-01,q
DJR7,2.4,2014-01-01,q
DJS3,93.3,2014-01-01,q
DJS4,-2.9,2014-01-01,q
DJS5,-5,2014-01-01,q
DJS6,99.5,2014-01-01,q
DJS7,-0.5,2014-01-01,q
DJS8,-3.4,2014-01-01,q
DJS9,103.5,2014-01-01,q
DJT2,-2.1,2014-01-01,q
DJT6,-3.9,2014-01-01,q
DJT7,99.9,2014-01-01,q
DJT8,0.2,2014-01-01,q
DJT9,12.9,2014-01-01,q
DJU2,94.6,2014-01-01,q
DJU6,0.5,2014-01-01,q
DJU7,-1.1,2014-01-01,q
DJV6,119.6,2014-01-01,q
DJV7,-1.4,2014-01-01,q
DJV8,5.9,2014-01-01,q
DJV9,90.2,2014-01-01,q
DJW2,2.8,2014-01-01,q
DJW3,-7.1,2014-01-01,q
DJW6,95.9,2014-01-01,q
DJW7,-0.7,2014-01-01,q
DJW8,-0.1,2014-01-01,q
DJW9,96.2,2014-01-01,q
DJX2,-0.6,2014-01-01,q
DJX3,0.2,2014-01-01,q
DK2G,93.2,2014-01-01,q
DK2H,0.7,2014-01-01,q
DK2I,2.4,2014-01-01,q
DK56,92.3,2014-01-01,q
DK57,0.7,2014-01-01,q
DK58,2.3,2014-01-01,q
DMWR,0.1,2014-01-01,q
GYY4,97.7,2014-01-01,q
GYY5,0.6,2014-01-01,q
GYY6,-0.1,2014-01-01,q
GYY7,97.5,2014-01-01,q
GYY8,0.4,2014-01-01,q
GYY9,-0.1,2014-01-01,q
LNNM,93.4,2014-01-01,q
LNNN,95.8,2014-01-01,q
LNNO,2.4,2014-01-01,q
LNNP,0.5,2014-01-01,q
LZVA,93,2014-01-01,q
LZVB,96.2,2014-01-01,q
LZVC,2.6,2014-01-01,q
LZVD,0.4,2014-01-01,q
TXAJ,0.8,2014-01-01,q
TXBB,0,2014-01-01,q
TXBU,0.9,2014-01-01,q
TXEL,93.1,2014-01-01,q
TXET,100.3,2014-01-01,q
A4YM,96.5,2014-04-01,q
A4YN,0.6,2014-04-01,q
A4YO,0.4,2014-04-01,q
DIW8,0.6,2014-04-01,q
DIW9,2.6,2014-04-01,q
DJ4M,93.5,2014-04-01,q
DJ4N,-0.5,2014-04-01,q
DJ4O,0.8,2014-04-01,q
DJ4P,97.3,2014-04-01,q
DJ4Q,-0.5,2014-04-01,q
DJ4R,3,2014-04-01,q
DJ54,96.2,2014-04-01,q
DJ55,-1.4,2014-04-01,q
DJ56,2.2,2014-04-01,q
DJ57,68.1,2014-04-01,q
DJ58,3.9,2014-04-01,q
DJ5E,0.9,2014-04-01,q
DJ5F,82.9,2014-04-01,q
DJ5G,-1.7,2014-04-01,q
DJ5H,-4.7,2014-04-01,q
DJ5I,90.5,2014-04-01,q
DJ5J,0.6,2014-04-01,q
DJ5K,3.8,2014-04-01,q
DJ5L,101.5,2014-04-01,q
DJ5M,-7.7,2014-04-01,q
DJ5N,-7.6,2014-04-01,q
DJB2,99.4,2014-04-01,q
DJB3,-0.4,2014-04-01,q
DJB6,8.9,2014-04-01,q
DJB7,88.7,2014-04-01,q
DJB8,0.1,2014-04-01,q
DJB9,-0.2,2014-04-01,q
DJC2,116.1,2014-04-01,q
DJC3,1.3,2014-04-01,q
DJC4,4.3,2014-04-01,q
DJC5,116.3,2014-04-01,q
DJC6,2.5,2014-04-01,q
DJD2,10.5,2014-04-01,q
DJD8,105.3,2014-04-01,q
DJE2,0.6,2014-04-01,q
DJE3,95.8,2014-04-01,q
DJE4,0.3,2014-04-01,q
DJE5,0.4,2014-04-01,q
DJE6,99.2,2014-04-01,q
DJE7,1.4,2014-04-01,q
DJE8,7.4,2014-04-01,q
DJE9,114.9,2014-04-01,q
DJF2,-0.2,2014-04-01,q
DJF3,1,2014-04-01,q
DJF4,106.2,2014-04-01,q
DJF5,1.3,2014-04-01,q
DJF6,-8.1,2014-04-01,q
DJF7,70.8,2014-04-01,q
DJF8,4.4,2014-04-01,q
DJF9,8,2014-04-01,q
DJG5,95.9,2014-04-01,q
DJG6,1.1,2014-04-01,q
DJG8,-2.8,2014-04-01,q
DJH4,102.1,2014-04-01,q
DJH5,1.3,2014-04-01,q
DJH6,2.1,2014-04-01,q
DJH7,103.1,2014-04-01,q
DJH8,-0.5,2014-04-01,q
DJH9,-3.2,2014-04-01,q
DJI2,94.4,2014-04-01,q
DJI3,-1.9,2014-04-01,q
DJI4,1.5,2014-04-01,q
DJI5,93.5,2014-04-01,q
DJI6,-0.6,2014-04-01,q
DJI7,-0.9,2014-04-01,q
DJJ3,110.3,2014-04-01,q
DJJ4,-2.8,2014-04-01,q
DJJ5,-4,2014-04-01,q
DJJ6,86.9,2014-04-01,q
DJJ7,-1.5,2014-04-01,q
DJJ8,-5.7,2014-04-01,q
DJK4,-0.4,2014-04-01,q
DJK5,0.8,2014-04-01,q
DJK6,95.3,2014-04-01,q
DJK7,-0.6,2014-04-01,q
DJK8,3.1,2014-04-01,q
DJK9,95,2014-04-01,q
DJL2,-0.3,2014-04-01,q
DJL3,0.7,2014-04-01,q
DJL4,71.3,2014-04-01,q
DJL5,1.6,2014-04-01,q
DJL6,2.3,2014-04-01,q
DJL7,80.6,2014-04-01,q
DJM2,1.4,2014-04-01,q
DJM3,-2.8,2014-04-01,q
DJM4,91.9,2014-04-01,q
DJM5,1.7,2014-04-01,q
DJM6,10.5,2014-04-01,q
DJM7,99.2,2014-04-01,q
DJM8,-4.8,2014-04-01,q
DJM9,-6.4,2014-04-01,q
DJN4,95,2014-04-01,q
DJN5,-1.3,2014-04-01,q
DJN6,9.6,2014-04-01,q
DJN7,87.6,2014-04-01,q
DJN8,0.5,2014-04-01,q
DJN9,3.1,2014-04-01,q
DJO5,112.7,2014-04-01,q
DJO6,0.2,2014-04-01,q
DJO7,1.7,2014-04-01,q
DJO8,112.4,2014-04-01,q
DJO9,-1.3,2014-04-01,q
DJP2,7,2014-04-01,q
DJP9,96.5,2014-04-01,q
DJQ2,0.1,2014-04-01,q
DJQ3,0,2014-04-01,q
DJQ4,98.1,2014-04-01,q
DJQ5,0.9,2014-04-01,q
DJQ6,6.9,2014-04-01,q
DJQ7,115,2014-04-01,q
DJQ8,-0.3,2014-04-01,q
DJQ9,0.6,2014-04-01,q
DJR2,109,2014-04-01,q
DJR3,1.2,2014-04-01,q
DJR4,-7.5,2014-04-01,q
DJR5,71.8,2014-04-01,q
DJR6,4.4,2014-04-01,q
DJR7,6.2,2014-04-01,q
DJS3,95.3,2014-04-01,q
DJS4,2.1,2014-04-01,q
DJS5,-3.2,2014-04-01,q
DJS6,100.5,2014-04-01,q
DJS7,1,2014-04-01,q
DJS8,-2.8,2014-04-01,q
DJS9,101.1,2014-04-01,q
DJT2,-2.3,2014-04-01,q
DJT6,-4.2,2014-04-01,q
DJT7,98.6,2014-04-01,q
DJT8,-1.3,2014-04-01,q
DJT9,5.2,2014-04-01,q
DJU2,94.3,2014-04-01,q
DJU6,-0.4,2014-04-01,q
DJU7,-1.1,2014-04-01,q
DJV6,109.8,2014-04-01,q
DJV7,-8.2,2014-04-01,q
DJV8,-8.8,2014-04-01,q
DJV9,91.1,2014-04-01,q
DJW2,1,2014-04-01,q
DJW3,-6.8,2014-04-01,q
DJW6,96.2,2014-04-01,q
DJW7,0.3,2014-04-01,q
DJW8,0.6,2014-04-01,q
DJW9,96.8,2014-04-01,q
DJX2,0.6,2014-04-01,q
DJX3,1,2014-04-01,q
DK2G,94,2014-04-01,q
DK2H,0.9,2014-04-01,q
DK2I,2.7,2014-04-01,q
DK56,93.2,2014-04-01,q
DK57,1.1,2014-04-01,q
DK58,3.1,2014-04-01,q
DMWR,0.2,2014-04-01,q
GYY4,98.1,2014-04-01,q
GYY5,0.5,2014-04-01,q
GYY6,0.5,2014-04-01,q
GYY7,97.6,2014-04-01,q
GYY8,0,2014-04-01,q
GYY9,0.1,2014-04-01,q
LNNM,94.1,2014-04-01,q
LNNN,96,2014-04-01,q
LNNO,2.8,2014-04-01,q
LNNP,0.4,2014-04-01,q
LZVA,93.9,2014-04-01,q
LZVB,96.2,2014-04-01,q
LZVC,3.3,2014-04-01,q
LZVD,0,2014-04-01,q
TXAJ,0.8,2014-04-01,q
TXBB,0,2014-04-01,q
TXBU,1,2014-04-01,q
TXEL,93.6,2014-04-01,q
TXET,100.5,2014-04-01,q
A4YM,97,2014-07-01,q
A4YN,0.9,2014-07-01,q
A4YO,0.4,2014-07-01,q
DIW8,0.4,2014-07-01,q
DIW9,2.4,2014-07-01,q
DJ4M,93.5,2014-07-01,q
DJ4N,-0.1,2014-07-01,q
DJ4O,0.8,2014-07-01,q
DJ4P,97,2014-07-01,q
DJ4Q,-0.3,2014-07-01,q
DJ4R,1.7,2014-07-01,q
DJ54,93.5,2014-07-01,q
DJ55,-2.8,2014-07-01,q
DJ56,0.4,2014-07-01,q
DJ57,65.8,2014-07-01,q
DJ58,-3.4,2014-07-01,q
DJ5E,-0.1,2014-07-01,q
DJ5F,82.2,2014-07-01,q
DJ5G,-0.9,2014-07-01,q
DJ5H,-6.8,2014-07-01,q
DJ5I,97.4,2014-07-01,q
DJ5J,7.6,2014-07-01,q
DJ5K,14,2014-07-01,q
DJ5L,98.4,2014-07-01,q
DJ5M,-3.1,2014-07-01,q
DJ5N,-10.8,2014-07-01,q
DJB2,102.9,2014-07-01,q
DJB3,3.4,2014-07-01,q
DJB6,7.7,2014-07-01,q
DJB7,86.3,2014-07-01,q
DJB8,-2.7,2014-07-01,q
DJB9,-0.5,2014-07-01,q
DJC2,114.9,2014-07-01,q
DJC3,-1.1,2014-07-01,q
DJC4,1,2014-07-01,q
DJC5,114.3,2014-07-01,q
DJC6,-1.8,2014-07-01,q
DJD2,5.8,2014-07-01,q
DJD8,105.5,2014-07-01,q
DJE2,-0.6,2014-07-01,q
DJE3,96.2,2014-07-01,q
DJE4,0.5,2014-07-01,q
DJE5,1,2014-07-01,q
DJE6,99.5,2014-07-01,q
DJE7,0.4,2014-07-01,q
DJE8,7.4,2014-07-01,q
DJE9,116.1,2014-07-01,q
DJF2,1,2014-07-01,q
DJF3,2.5,2014-07-01,q
DJF4,103.2,2014-07-01,q
DJF5,-2.8,2014-07-01,q
DJF6,-9.7,2014-07-01,q
DJF7,72.5,2014-07-01,q
DJF8,2.3,2014-07-01,q
DJF9,7.1,2014-07-01,q
DJG5,96,2014-07-01,q
DJG6,0.1,2014-07-01,q
DJG8,-0.6,2014-07-01,q
DJH4,101.8,2014-07-01,q
DJH5,-0.3,2014-07-01,q
DJH6,2.5,2014-07-01,q
DJH7,105,2014-07-01,q
DJH8,1.9,2014-07-01,q
DJH9,-2.5,2014-07-01,q
DJI2,94.5,2014-07-01,q
DJI3,0.1,2014-07-01,q
DJI4,-0.3,2014-07-01,q
DJI5,93.8,2014-07-01,q
DJI6,0.3,2014-07-01,q
DJI7,0,2014-07-01,q
DJJ3,106.6,2014-07-01,q
DJJ4,-3.3,2014-07-01,q
DJJ5,-6.6,2014-07-01,q
DJJ6,89.1,2014-07-01,q
DJJ7,2.5,2014-07-01,q
DJJ8,0.9,2014-07-01,q
DJK4,1.1,2014-07-01,q
DJK5,2.6,2014-07-01,q
DJK6,96.2,2014-07-01,q
DJK7,1,2014-07-01,q
DJK8,3.3,2014-07-01,q
DJK9,95,2014-07-01,q
DJL2,0,2014-07-01,q
DJL3,2,2014-07-01,q
DJL4,67.8,2014-07-01,q
DJL5,-4.9,2014-07-01,q
DJL6,-2.5,2014-07-01,q
DJL7,80,2014-07-01,q
DJM2,-0.7,2014-07-01,q
DJM3,-2.4,2014-07-01,q
DJM4,95.5,2014-07-01,q
DJM5,3.9,2014-07-01,q
DJM6,11.8,2014-07-01,q
DJM7,100.7,2014-07-01,q
DJM8,1.5,2014-07-01,q
DJM9,-6.1,2014-07-01,q
DJN4,99.1,2014-07-01,q
DJN5,4.3,2014-07-01,q
DJN6,11.4,2014-07-01,q
DJN7,87.2,2014-07-01,q
DJN8,-0.5,2014-07-01,q
DJN9,6.4,2014-07-01,q
DJO5,109.9,2014-07-01,q
DJO6,-2.4,2014-07-01,q
DJO7,-3.6,2014-07-01,q
DJO8,113.1,2014-07-01,q
DJO9,0.6,2014-07-01,q
DJP2,4.1,2014-07-01,q
DJP9,96.9,2014-07-01,q
DJQ2,0.5,2014-07-01,q
DJQ3,0.9,2014-07-01,q
DJQ4,98,2014-07-01,q
DJQ5,-0.1,2014-07-01,q
DJQ6,6,2014-07-01,q
DJQ7,116.6,2014-07-01,q
DJQ8,1.4,2014-07-01,q
DJQ9,2,2014-07-01,q
DJR2,105.8,2014-07-01,q
DJR3,-2.9,2014-07-01,q
DJR4,-8.3,2014-07-01,q
DJR5,73.7,2014-07-01,q
DJR6,2.7,2014-07-01,q
DJR7,8.3,2014-07-01,q
DJS3,96.2,2014-07-01,q
DJS4,1,2014-07-01,q
DJS5,0.6,2014-07-01,q
DJS6,104.1,2014-07-01,q
DJS7,3.6,2014-07-01,q
DJS8,5.8,2014-07-01,q
DJS9,103,2014-07-01,q
DJT2,1.9,2014-07-01,q
DJT6,-3.4,2014-07-01,q
DJT7,98.2,2014-07-01,q
DJT8,-0.4,2014-07-01,q
DJT9,1.9,2014-07-01,q
DJU2,94.1,2014-07-01,q
DJU6,-0.1,2014-07-01,q
DJU7,0.1,2014-07-01,q
DJV6,110.7,2014-07-01,q
DJV7,0.9,2014-07-01,q
DJV8,-7.6,2014-07-01,q
DJV9,92,2014-07-01,q
DJW2,0.9,2014-07-01,q
DJW3,-2.8,2014-07-01,q
DJW6,97.2,2014-07-01,q
DJW7,1,2014-07-01,q
DJW8,0.6,2014-07-01,q
DJW9,97.8,2014-07-01,q
DJX2,1,2014-07-01,q
DJX3,0.8,2014-07-01,q
DK2G,94.3,2014-07-01,q
DK2H,0.3,2014-07-01,q
DK2I,2.5,2014-07-01,q
DK56,93.6,2014-07-01,q
DK57,0.4,2014-07-01,q
DK58,2.5,2014-07-01,q
DMWR,0.5,2014-07-01,q
GYY4,98.5,2014-07-01,q
GYY5,0.7,2014-07-01,q
GYY6,0.3,2014-07-01,q
GYY7,98.1,2014-07-01,q
GYY8,0.8,2014-07-01,q
GYY9,0.5,2014-07-01,q
LNNM,94.4,2014-07-01,q
LNNN,96.5,2014-07-01,q
LNNO,2.5,2014-07-01,q
LNNP,0.9,2014-07-01,q
LZVA,94.3,2014-07-01,q
LZVB,96.7,2014-07-01,q
LZVC,2.4,2014-07-01,q
LZVD,1,2014-07-01,q
TXAJ,0.3,2014-07-01,q
TXBB,0.5,2014-07-01,q
TXBU,0.3,2014-07-01,q
TXEL,94,2014-07-01,q
TXET,100.5,2014-07-01,q
A4YM,97.2,2014-10-01,q
A4YN,1.2,2014-10-01,q
A4YO,0.3,2014-10-01,q
DIW8,0.4,2014-10-01,q
DIW9,2.2,2014-10-01,q
DJ4M,94.5,2014-10-01,q
DJ4N,1.1,2014-10-01,q
DJ4O,1.6,2014-10-01,q
DJ4P,97.2,2014-10-01,q
DJ4Q,0.2,2014-10-01,q
DJ4R,1.3,2014-10-01,q
DJ54,91.3,2014-10-01,q
DJ55,-2.3,2014-10-01,q
DJ56,-2.9,2014-10-01,q
DJ57,71.6,2014-10-01,q
DJ58,8.8,2014-10-01,q
DJ5E,12.6,2014-10-01,q
DJ5F,81.7,2014-10-01,q
DJ5G,-0.6,2014-10-01,q
DJ5H,-6.3,2014-10-01,q
DJ5I,105.3,2014-10-01,q
DJ5J,8.1,2014-10-01,q
DJ5K,21.8,2014-10-01,q
DJ5L,97.7,2014-10-01,q
DJ5M,-0.7,2014-10-01,q
DJ5N,-12.2,2014-10-01,q
DJB2,102.1,2014-10-01,q
DJB3,-0.7,2014-10-01,q
DJB6,5.3,2014-10-01,q
DJB7,84.4,2014-10-01,q
DJB8,-2.2,2014-10-01,q
DJB9,-2.4,2014-10-01,q
DJC2,112.2,2014-10-01,q
DJC3,-2.3,2014-10-01,q
DJC4,-0.1,2014-10-01,q
DJC5,112.6,2014-10-01,q
DJC6,-1.5,2014-10-01,q
DJD2,1.8,2014-10-01,q
DJD8,106.4,2014-10-01,q
DJE2,1,2014-10-01,q
DJE3,96.5,2014-10-01,q
DJE4,0.3,2014-10-01,q
DJE5,1.1,2014-10-01,q
DJE6,100.2,2014-10-01,q
DJE7,0.7,2014-10-01,q
DJE8,6.5,2014-10-01,q
DJE9,113,2014-10-01,q
DJF2,-2.6,2014-10-01,q
DJF3,-1.5,2014-10-01,q
DJF4,100.5,2014-10-01,q
DJF5,-2.6,2014-10-01,q
DJF6,-6.8,2014-10-01,q
DJF7,73.4,2014-10-01,q
DJF8,1.3,2014-10-01,q
DJF9,7.1,2014-10-01,q
DJG5,98.3,2014-10-01,q
DJG6,2.4,2014-10-01,q
DJG8,2.3,2014-10-01,q
DJH4,100,2014-10-01,q
DJH5,-1.7,2014-10-01,q
DJH6,0.3,2014-10-01,q
DJH7,106.8,2014-10-01,q
DJH8,1.7,2014-10-01,q
DJH9,0.8,2014-10-01,q
DJI2,94.9,2014-10-01,q
DJI3,0.5,2014-10-01,q
DJI4,-1.8,2014-10-01,q
DJI5,93.9,2014-10-01,q
DJI6,0.1,2014-10-01,q
DJI7,0.2,2014-10-01,q
DJJ3,107.7,2014-10-01,q
DJJ4,1,2014-10-01,q
DJJ5,-8.2,2014-10-01,q
DJJ6,89.6,2014-10-01,q
DJJ7,0.5,2014-10-01,q
DJJ8,3.6,2014-10-01,q
DJK4,0.2,2014-10-01,q
DJK5,1.4,2014-10-01,q
DJK6,96,2014-10-01,q
DJK7,-0.3,2014-10-01,q
DJK8,1.5,2014-10-01,q
DJK9,93.4,2014-10-01,q
DJL2,-1.7,2014-10-01,q
DJL3,1.4,2014-10-01,q
DJL4,69.4,2014-10-01,q
DJL5,2.4,2014-10-01,q
DJL6,0.6,2014-10-01,q
DJL7,79.1,2014-10-01,q
DJM2,-1.1,2014-10-01,q
DJM3,-4,2014-10-01,q
DJM4,104.1,2014-10-01,q
DJM5,9,2014-10-01,q
DJM6,19.2,2014-10-01,q
DJM7,92.4,2014-10-01,q
DJM8,-8.2,2014-10-01,q
DJM9,-11.2,2014-10-01,q
DJN4,100.3,2014-10-01,q
DJN5,1.2,2014-10-01,q
DJN6,7.6,2014-10-01,q
DJN7,86.8,2014-10-01,q
DJN8,-0.4,2014-10-01,q
DJN9,-1.5,2014-10-01,q
DJO5,109.5,2014-10-01,q
DJO6,-0.4,2014-10-01,q
DJO7,-1.5,2014-10-01,q
DJO8,110.5,2014-10-01,q
DJO9,-2.3,2014-10-01,q
DJP2,-0.7,2014-10-01,q
DJP9,97,2014-10-01,q
DJQ2,0,2014-10-01,q
DJQ3,0.6,2014-10-01,q
DJQ4,99.7,2014-10-01,q
DJQ5,1.7,2014-10-01,q
DJQ6,5.9,2014-10-01,q
DJQ7,114.8,2014-10-01,q
DJQ8,-1.5,2014-10-01,q
DJQ9,-0.2,2014-10-01,q
DJR2,102.6,2014-10-01,q
DJR3,-3,2014-10-01,q
DJR4,-6.9,2014-10-01,q
DJR5,74.2,2014-10-01,q
DJR6,0.7,2014-10-01,q
DJR7,7.9,2014-10-01,q
DJS3,97.8,2014-10-01,q
DJS4,1.6,2014-10-01,q
DJS5,1.7,2014-10-01,q
DJS6,98.2,2014-10-01,q
DJS7,-5.6,2014-10-01,q
DJS8,-1.8,2014-10-01,q
DJS9,104.6,2014-10-01,q
DJT2,1.6,2014-10-01,q
