code,name,unit,preunit
OGSE,Trade in Goods: Miscellanous manufactures (8): WW: Exports: BOP: CVM: SA,NA,NA
OGSF,Trade in Goods: Clothing & footwear (84and85): WW: Exports: BOP: CVM: SA,NA,NA
OGSG,Trade in Goods: Scientific & photographic (87and88): WW: Exports: BOP: CVM: SA,NA,NA
OGSH,Trade in Goods: Food & live animals (0): WW: Imports: BOP: CVM: SA,NA,NA
OGSI,Trade in Goods: Meat & meat preparations (01): WW: Imports: BOP: CVM: SA,NA,NA
OGSJ,Trade in Goods: Dairy products & eggs (02): WW: Imports: BOP: CVM: SA,NA,NA
OGSK,Trade in Goods: Cereals & animal feeding stuffs (04and08): WW: Imports: BOP: CVM: SA,NA,NA
OGSL,Trade in Goods: Vegetables & fruit (05): WW: Imports: BOP: CVM: SA,NA,NA
OGSM,Trade in Goods: Beverages and Tobacco (1): WW: Imports: BOP: CVM: SA,NA,NA
OGSP,Trade in Goods: Crude Materials (2): WW: Imports: BOP: CVM: SA,NA,NA
OGSQ,Trade in Goods: Wood & cork (24): WW: Imports: BOP: CVM: SA,NA,NA
OGSR,Trade in Goods: Pulp & waste paper (25): WW: Imports: BOP: CVM: SA,NA,NA
OGSS,Trade in Goods: Textile fibres (26): WW: Imports: BOP: CVM: SA,NA,NA
OGST,Trade in Goods: Metal ores & scrap (28): WW: Imports: BOP: CVM: SA,NA,NA
OGSU,Trade in Goods: Animal and Vegetable Oils (4): WW: Imports: BOP: CVM: SA,NA,NA
OGSV,Trade in Goods: Organic chemicals (51): WW: Imports: BOP: CVM: SA,NA,NA
OGSW,Trade in Goods: Inorganic chemicals (52): WW: Imports: BOP: CVM: SA,NA,NA
OGSX,Trade in Goods: Medicinal & pharmaceutical products (54): WW: Imports: BOP: CVM: SA,NA,NA
OGSY,Trade in Goods: Plastics (57and58): WW: Imports: BOP: CVM: SA,NA,NA
OGSZ,Trade in Goods: Material manufatures (6): WW: Imports: BOP: CVM: SA,NA,NA
OGTA,Trade in Goods: Wood & cork manufactures (63): WW: Imports: BOP: CVM: SA,NA,NA
OGTB,Trade in Goods: Paper & paperboard (64): WW: Imports: BOP: CVM: SA,NA,NA
OGTC,Trade in Goods: Textile fabrics (65): WW: Imports: BOP: CVM: SA,NA,NA
OGTD,Trade in Goods: Iron & steel (67): WW: Imports: BOP: CVM: SA,NA,NA
OGTE,Trade in Goods: Non-ferrous metals (68): WW: Imports: BOP: CVM: SA,NA,NA
OGTF,Trade in Goods: Miscellaneous metal manufactures (69): WW: Imports: BOP: CVM: SA,NA,NA
OGTG,Trade in Goods: Machinery and Transport (7): WW: Imports: BOP: CVM: SA,NA,NA
OGTH,Trade in Goods: Machinery (71to77): WW: Imports: BOP: CVM: SA,NA,NA
OGTI,Trade in Goods: Mechanical machinery (7M): WW: Imports: BOP: CVM: SA,NA,NA
OGTJ,Trade in Goods: Electrical machinery (7E): WW: Imports: BOP: CVM: SA,NA,NA
OGTK,Trade in Goods: Road vehicles (78): WW: Imports: BOP: CVM: SA,NA,NA
OGTL,Trade in Goods: Other transport equipment (79): WW: Imports: BOP: CVM: SA,NA,NA
OGTM,Trade in Goods: Miscellanous manufactures (8): WW: Imports: BOP: CVM: SA,NA,NA
OGTN,Trade in Goods: Clothing & footwear (84and85): WW: Imports: BOP: CVM: SA,NA,NA
OGTO,Trade in Goods: Scientific & photographic (87and88): WW: Imports: BOP: CVM: SA,NA,NA
OKCK,Trade in Goods: Live animals (00): WW: Exports: BOP: CP: SA,NA,NA
OKCL,Trade in Goods: Fish (03): WW: Exports: BOP: CP: SA,NA,NA
OKCM,Trade in Goods: Cereals (04): WW: Exports: BOP: CP: SA,NA,NA
OKCN,Trade in Goods: Sugar (06): WW: Exports: BOP: CP: SA,NA,NA
OKCO,"Trade in Goods: Coffee, tea, cocoa etc (07): WW: Exports: BOP: CP: SA",NA,NA
OKCP,Trade in Goods: Animal feeding stuffs (08): WW: Exports: BOP: CP: SA,NA,NA
OKCQ,Trade in Goods: Misc. foods (09): WW: Exports: BOP: CP: SA,NA,NA
OKDW,Trade in Goods: Live animals (00): WW: Imports: BOP: CP: SA,NA,NA
OKDX,Trade in Goods: Fish (03): WW: Imports: BOP: CP: SA,NA,NA
OKDY,Trade in Goods: Cereals (04): WW: Imports: BOP: CP: SA,NA,NA
OKDZ,Trade in Goods: Sugar (06): WW: Imports: BOP: CP: SA,NA,NA
OKEA,"Trade in Goods: Coffee, tea, cocoa etc (07): WW: Imports: BOP: CP: SA",NA,NA
OKEB,Trade in Goods: Animal feeding stuffs (08): WW: Imports: BOP: CP: SA,NA,NA
OKEC,Trade in Goods: Misc. foods (09): WW: Imports: BOP: CP: SA,NA,NA
OKPU,Trade in Goods: Live animals (00): WW: Exports: BOP: CVM: SA,NA,NA
OKPV,Trade in Goods: Fish & shellfish (03): WW: Exports: BOP: CVM: SA,NA,NA
OKPW,Trade in Goods: Cereals (04): WW: Exports: BOP: CVM: SA,NA,NA
OKPX,Trade in Goods: Sugar (06): WW: Exports: BOP: CVM: SA,NA,NA
OKPY,"Trade in Goods: Coffee, tea, cocoa etc (07): WW: Exports: BOP: CVM: SA",NA,NA
OKPZ,Trade in Goods: Animal feeding stuffs (08): WW: Exports: BOP: CVM: SA,NA,NA
OKQA,Trade in Goods: Miscellaneous foods (09): WW: Exports: BOP: CVM: SA,NA,NA
OKQB,Trade in Goods: Other crude materials (2OCM): WW: Exports: BOP: CVM: SA,NA,NA
OKQC,"Trade in Goods: Dyeing, tanning & colouring materials (53): WW: Exports: BOP: CVM: SA",NA,NA
OKQD,Trade in Goods: Toilet & cleansing preparations (55): WW: Exports: BOP: CVM: SA,NA,NA
OKQE,Trade in Goods: Fertilisers & other chemicals (56and59): WW: Exports: BOP: CVM: SA,NA,NA
OKQF,Trade in Goods: Leather manufactures (61): WW: Exports: BOP: CVM: SA,NA,NA
OKQG,Trade in Goods: Rubber manufactures (62): WW: Exports: BOP: CVM: SA,NA,NA
OKQH,Trade in Goods: Mineral manufactures less precious stones (66lessP): WW: Exports: BOP: CVM: SA,NA,NA
OKQJ,Trade in Goods: Non-ferrous metals less silver (68lessS): WW: Exports: BOP: CVM: SA,NA,NA
OKQL,Trade in Goods: Mechanical machinery (consumer) (7MC): WW: Exports: BOP: CVM: SA,NA,NA
OKQM,Trade in Goods: Electrical machinery (consumer) (7EC): WW: Exports: BOP: CVM: SA,NA,NA
OKQN,Trade in Goods: Road vehicles other than cars (consumer) (78C): WW: Exports: BOP: CVM: SA,NA,NA
OKQO,Trade in Goods: Clothing (84): WW: Exports: BOP: CVM: SA,NA,NA
OKQP,Trade in Goods: Footwear (85): WW: Exports: BOP: CVM: SA,NA,NA
OKQQ,Trade in Goods: Scientific & photographic (consumer) (87and88C): WW: Exports: BOP: CVM: SA,NA,NA
OKQT,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): WW: Exports: BOP: CVM: SA,NA,NA
OKQU,Trade in Goods: Mechanical machinery (intermediate) (7MI): WW: Exports: BOP: CVM: SA,NA,NA
OKQV,Trade in Goods: Electrical machinery (intermediate) (7EI): WW: Exports: BOP: CVM: SA,NA,NA
OKQW,Trade in Goods: Road vehicles other than cars (intermediate) (78I): WW: Exports: BOP: CVM: SA,NA,NA
OKQX,Trade in Goods: Railway equipment (intermediate) (791I): WW: Exports: BOP: CVM: SA,NA,NA
OKQY,Trade in Goods: Scientific & photographic (intermediate) (87and88I): WW: Exports: BOP: CVM: SA,NA,NA
OKQZ,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): WW: Exports: BOP: CVM: SA,NA,NA
OKRA,Trade in Goods: Mechanical machinery (capital) (7MK): WW: Exports: BOP: CVM: SA,NA,NA
OKRB,Trade in Goods: Electrical machinery (intermediate) (7EK): WW: Exports: BOP: CVM: SA,NA,NA
OKRC,Trade in Goods: Road vehicles other than cars (capital) (78K): WW: Exports: BOP: CVM: SA,NA,NA
OKRD,Trade in Goods: Railway equipment (capital) (791K): WW: Exports: BOP: CVM: SA,NA,NA
OKRE,Trade in Goods: Scientific & photographic (capital) (87and88K): WW: Exports: BOP: CVM: SA,NA,NA
OKRF,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): WW: Exports: BOP: CVM: SA,NA,NA
OKRG,Trade in Goods: Live animals (00): WW: Imports: BOP: CVM: SA,NA,NA
OKRH,Trade in Goods: Fish & shellfish (03): WW: Imports: BOP: CVM: SA,NA,NA
OKRI,Trade in Goods: Cereals (04): WW: Imports: BOP: CVM: SA,NA,NA
OKRJ,Trade in Goods: Sugar (06): WW: Imports: BOP: CVM: SA,NA,NA
OKRK,"Trade in Goods: Coffee, tea, cocoa etc (07): WW: Imports: BOP: CVM: SA",NA,NA
OKRL,Trade in Goods: Animal feeding stuffs (08): WW: Imports: BOP: CVM: SA,NA,NA
OKRM,Trade in Goods: Miscellaneous foods (09): WW: Imports: BOP: CVM: SA,NA,NA
OKRN,Trade in Goods: Other crude materials (2OCM): WW: Imports: BOP: CVM: SA,NA,NA
OKRO,"Trade in Goods: Dyeing, tanning & colouring materials (53): WW: Imports: BOP: CVM: SA",NA,NA
OKRP,Trade in Goods: Toilet & cleansing preparations (55): WW: Imports: BOP: CVM: SA,NA,NA
OKRQ,Trade in Goods: Fertilisers & other chemicals (56and59): WW: Imports: BOP: CVM: SA,NA,NA
OKRR,Trade in Goods: Leather manufactures (61): WW: Imports: BOP: CVM: SA,NA,NA
OKRS,Trade in Goods: Rubber manufactures (62): WW: Imports: BOP: CVM: SA,NA,NA
OKRT,Trade in Goods: Mineral manufactures less precious stones (66lessP): WW: Imports: BOP: CVM: SA,NA,NA
OKRV,Trade in Goods: Non-ferrous metals less silver (68lessS): WW: Imports: BOP: CVM: SA,NA,NA
OKRX,Trade in Goods: Mechanical machinery (consumer) (7MC): WW: Imports: BOP: CVM: SA,NA,NA
OKRY,Trade in Goods: Electrical machinery (consumer) (7EC): WW: Imports: BOP: CVM: SA,NA,NA
OKRZ,Trade in Goods: Road vehicles other than cars (consumer) (78C): WW: Imports: BOP: CVM: SA,NA,NA
OKSA,Trade in Goods: Clothing (84): WW: Imports: BOP: CVM: SA,NA,NA
OKSB,Trade in Goods: Footwear (85): WW: Imports: BOP: CVM: SA,NA,NA
OKSC,Trade in Goods: Scientific & photographic (consumer) (87and88C): WW: Imports: BOP: CVM: SA,NA,NA
OKSF,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): WW: Imports: BOP: CVM: SA,NA,NA
OKSG,Trade in Goods: Mechanical machinery (intermediate) (7MI): WW: Imports: BOP: CVM: SA,NA,NA
OKSH,Trade in Goods: Electrical machinery (intermediate) (7EI): WW: Imports: BOP: CVM: SA,NA,NA
OKSI,Trade in Goods: Road vehicles other than cars (intermediate) (78I): WW: Imports: BOP: CVM: SA,NA,NA
OKSJ,Trade in Goods: Railway equipment (intermediate) (791I): WW: Imports: BOP: CVM: SA,NA,NA
OKSK,Trade in Goods: Scientific & photographic (intermediate) (87and88I): WW: Imports: BOP: CVM: SA,NA,NA
OKSL,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): WW: Imports: BOP: CVM: SA,NA,NA
OKSM,Trade in Goods: Mechanical machinery (capital) (7MK): WW: Imports: BOP: CVM: SA,NA,NA
OKSN,Trade in Goods: Electrical machinery (intermediate) (7EK): WW: Imports: BOP: CVM: SA,NA,NA
OKSO,Trade in Goods: Road vehicles other than cars (capital) (78K): WW: Imports: BOP: CVM: SA,NA,NA
OKSP,Trade in Goods: Railway equipment (capital) (791K): WW: Imports: BOP: CVM: SA,NA,NA
OKSR,Trade in Goods: Scientific & photographic (capital) (87and88K): WW: Imports: BOP: CVM: SA,NA,NA
OKSS,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): WW: Imports: BOP: CVM: SA,NA,NA
OMSE,Trade in Goods: Ships (793): WW: Exports: BOP: CVM: SA,NA,NA
OMSF,Trade in Goods: Ships (793): WW: Imports: BOP: CVM: SA,NA,NA
OMSG,Trade in Goods: Aircraft (792): WW: Exports: BOP: CVM: SA,NA,NA
OMSH,Trade in Goods: Aircraft (792): WW: Imports: BOP: CVM: SA,NA,NA
OMUB,Trade in Goods: Unspecified goods (9): WW: Imports: BOP: IDEF: SA,NA,NA
QALC,Trade in Goods: Hungary: Total: Exports: BOP: CP: SA,NA,NA
QALD,Trade in Goods: Hungary: Total: Imports: BOP: CP: SA,NA,NA
QALE,Trade in Goods: Hungary: Total: Balance: BOP: CP: SA,NA,NA
QALF,Trade in Goods: Brunei: Total: Exports: BOP: CP: SA,NA,NA
QALG,Trade in Goods: Brunei: Total: Imports: BOP: CP: SA,NA,NA
QALH,Trade in Goods: Brunei: Total: Balance: BOP: CP: SA,NA,NA
QALL,Trade in Goods: Egypt: Total: Exports: BOP: CP: SA,NA,NA
QALM,Trade in Goods: Egypt: Total: Imports: BOP: CP: SA,NA,NA
QALN,Trade in Goods: Egypt: Total: Balance: BOP: CP: SA,NA,NA
QALU,Trade in Goods: Aircraft (792): WW: Exports: BOP: CP: SA,NA,NA
QALV,Trade in Goods: Aircraft (792): WW: Imports: BOP: CP: SA,NA,NA
QALW,Trade in Goods: Aircraft (792): WW: Balance: BOP: CP: SA,NA,NA
QALX,Trade in Goods: Ships (793): WW: Exports: BOP: CP: SA,NA,NA
QALY,Trade in Goods: Ships (793): WW: Imports: BOP: CP: SA,NA,NA
QALZ,Trade in Goods: Ships (793): WW: Balance: BOP: CP: SA,NA,NA
QATB,Trade in Goods: Kuwait: Total: Exports: BOP: CP: SA,NA,NA
QATC,Trade in Goods: Kuwait: Total: Imports: BOP: CP: SA,NA,NA
QATD,Trade in Goods: Kuwait: Total: Balance: BOP: CP: SA,NA,NA
QATE,Trade in Goods: Nigeria: Total: Exports: BOP: CP: SA,NA,NA
QATF,Trade in Goods: Nigeria: Total: Imports: BOP: CP: SA,NA,NA
QATG,Trade in Goods: Nigeria: Total: Balance: BOP: CP: SA,NA,NA
S23X,Trade in Services (TS): Manufacturing and Maintenance Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S23Y,Trade in Services (TS): Manufacturing and Maintenance Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S23Z,Trade in Services (TS): Manufacturing and Maintenance Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S26B,Trade in Services (TS): Transport: WW: Exports: BOP: CVM: SA: £m,NA,NA
S26C,Trade in Services (TS): Transport: WW: Imports: BOP: CVM: SA: £m,NA,NA
S26D,Trade in Services (TS): Transport: WW: Balance: BOP: CVM: SA: £m,NA,NA
S28N,Trade in Services (TS): Travel: WW: Exports: BOP: CVM: SA: £m,NA,NA
S28O,Trade in Services (TS): Travel: WW: Imports: BOP: CVM: SA: £m,NA,NA
S28P,Trade in Services (TS): Travel: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2AZ,Trade in Services (TS): Construction Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S2B2,Trade in Services (TS): Construction Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S2B3,Trade in Services (TS): Construction Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2DD,Trade in Services (TS): Insurance and Pension Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S2DE,Trade in Services (TS): Insurance and Pension Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S2DF,Trade in Services (TS): Insurance and Pension Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2FP,Trade in Services (TS): Financial Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S2FQ,Trade in Services (TS): Financial Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S2FR,Trade in Services (TS): Financial Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2I3,Trade in Services (TS): Intellectual Property Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S2I4,Trade in Services (TS): Intellectual Property Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S2I5,Trade in Services (TS): Intellectual Property Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2KF,"Trade in Services (TS): Telecoms, Computer and Information Services: WW: Exports: BOP: CVM: SA: £m",NA,NA
S2KG,"Trade in Services (TS): Telecoms, Computer and Information Services: WW: Imports: BOP: CVM: SA: £m",NA,NA
S2KH,"Trade in Services (TS): Telecoms, Computer and Information Services: WW: Balance: BOP: CVM: SA: £m",NA,NA
S2MR,Trade in Services (TS): Other Business Services: WW: Exports: BOP: CVM: SA: £m,NA,NA
S2MS,Trade in Services (TS): Other Business Services: WW: Imports: BOP: CVM: SA: £m,NA,NA
S2MT,Trade in Services (TS): Other Business Services: WW: Balance: BOP: CVM: SA: £m,NA,NA
S2P5,"Trade in Services (TS): Personal, Cultural & Recreational Services: WW: Exports: BOP: CVM: SA: £m",NA,NA
S2P6,"Trade in Services (TS): Personal, Cultural & Recreational Services: WW: Imports: BOP: CVM: SA: £m",NA,NA
S2P7,"Trade in Services (TS): Personal, Cultural & Recreational Services: WW: Balance: BOP: CVM: SA: £m",NA,NA
S2PK,"Trade in Services (TS): Government Services, n.i.e: WW: Exports: BOP: CVM: SA: £m",NA,NA
S2PL,"Trade in Services (TS): Government Services, n.i.e: WW: Imports: BOP: CVM: SA: £m",NA,NA
S2PM,"Trade in Services (TS): Government Services, n.i.e: WW: Balance: BOP: CVM: SA: £m",NA,NA
SDAU,Trade in Goods: Other crude materials (2OCM): EU: Exports: BOP: CVM: SA,NA,NA
SDBI,Trade in Goods: Other crude materials (2OCM): EU: Imports: BOP: CVM: SA,NA,NA
SDBV,Trade in Goods: Other crude materials (2OCM): Non-EU: Exports: BOP: CVM: SA,NA,NA
SDCI,Trade in Goods: Other crude materials (2OCM): Non-EU: Imports: BOP: CVM: SA,NA,NA
SDCR,Trade in Goods less erratics (TlessE): EU: Balance: BOP: CP: SA,m,£
SDCT,Trade in Goods less erratics (TlessE): EU: Exports: BOP: IDEF: SA,NA,NA
SDCV,Trade in Goods less erratics (TlessE): EU: Exports: BOP: CP: SA,m,£
SDCY,Trade in Goods less erratics (TlessE): EU: Exports: BOP: CVM: SA,NA,NA
SDDL,Trade in Goods less erratics (TlessE): EU: Imports: BOP: IDEF: SA,NA,NA
SDDO,Trade in Goods less erratics (TlessE): EU: Imports: BOP: CP: SA,m,£
SDDR,Trade in Goods less erratics (TlessE): EU: Imports: BOP: CVM: SA,NA,NA
SDED,Trade in Goods: Total less erratics (TlessE): Non-EU: Balance: BOP: CP: SA,m,£
SDEF,Trade in Goods less erratics (TlessE): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SDEH,Trade in Goods less erratics (TlessE): Non-EU: Exports: BOP: CP: SA,m,£
SDEK,Trade in Goods less erratics (TlessE): Non-EU: Exports: BOP: CVM: SA,NA,NA
SDEX,Trade in Goods less erratics (TlessE): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SDEZ,Trade in Goods less erratics (TlessE): Non-EU: Imports: BOP: CP: SA,m,£
SDFC,Trade in Goods less erratics (TlessE): Non-EU: Imports: BOP: CVM: SA,NA,NA
SDFP,Trade in Goods: Fuels (3): EU: Balance: BOP: CP: SA,NA,NA
SDFR,Trade in Goods: Fuels (3): EU: Exports: BOP: IDEF: SA,NA,NA
SDFT,Trade in Goods: Fuels (3): EU: Exports: BOP: CP: SA,NA,NA
SDFW,Trade in Goods: Fuels (3): EU: Exports: BOP: CVM: SA,NA,NA
SDJX,Trade in Goods: Fuels (3): EU: Imports: BOP: IDEF: SA,NA,NA
SDJZ,Trade in Goods: Fuels (3): EU: Imports: BOP: CP: SA,NA,NA
SDKC,Trade in Goods: Fuels (3): EU: Imports: BOP: CVM: SA,NA,NA
SDKP,Trade in Goods: Fuels (3): Non-EU: Balance: BOP: CP: SA,NA,NA
SDKY,Trade in Goods: Fuels (3): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SDLA,Trade in Goods: Fuels (3): Non-EU: Exports: BOP: CP: SA,NA,NA
SDLE,Trade in Goods: Fuels (3): Non-EU: Exports: BOP: CVM: SA,NA,NA
SDLR,Trade in Goods: Fuels (3): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SDLT,Trade in Goods: Fuels (3): Non-EU: Imports: BOP: CP: SA,NA,NA
SDLW,Trade in Goods: Fuels (3): Non-EU: Imports: BOP: CVM: SA,NA,NA
SDMV,"Trade in Goods: Food, beverages & tobacco (0and1): EU: Balance: BOP: CP: SA",NA,NA
SDNI,"Trade in Goods: Food, beverages & tobacco (0and1): EU: Exports: BOP: CP: SA",NA,NA
SDNM,"Trade in Goods: Food, beverages & tobacco (0and1): EU: Exports: BOP: CVM: SA",NA,NA
SDOY,"Trade in Goods: Food, beverages & tobacco (0and1): EU: Imports: BOP: CP: SA",NA,NA
SDPC,"Trade in Goods: Food, beverages & tobacco (0and1): EU: Imports: BOP: CVM: SA",NA,NA
SDPW,"Trade in Goods: Food, beverages & tobacco (0and1): Non-EU: Balance: BOP: CP: SA",NA,NA
SDQL,"Trade in Goods: Food, beverages & tobacco (0and1): Non-EU: Exports: BOP: CP: SA",NA,NA
SDQP,"Trade in Goods: Food, beverages & tobacco (0and1): Non-EU: Exports: BOP: CVM: SA",NA,NA
SDSA,"Trade in Goods: Food, beverages & tobacco (0and1): Non-EU: Imports: BOP: CP: SA",NA,NA
SDSE,"Trade in Goods: Food, beverages & tobacco (0and1): Non-EU: Imports: BOP: CVM: SA",NA,NA
SDTB,Trade in Goods: Basic materials (2and4): EU: Balance: BOP: CP: SA,NA,NA
SDTO,Trade in Goods: Basic materials (2and4): EU: Exports: BOP: CP: SA,NA,NA
SDTS,Trade in Goods: Basic materials (2and4): EU: Exports: BOP: CVM: SA,NA,NA
SDVA,Trade in Goods: Basic materials (2and4): EU: Imports: BOP: CP: SA,NA,NA
SDVE,Trade in Goods: Basic materials (2and4): EU: Imports: BOP: CVM: SA,NA,NA
SDVX,Trade in Goods: Basic materials (2and4): Non-EU: Balance: BOP: CP: SA,NA,NA
SDWK,Trade in Goods: Basic materials (2and4): Non-EU: Exports: BOP: CP: SA,NA,NA
SDWO,Trade in Goods: Basic materials (2and4): Non-EU: Exports: BOP: CVM: SA,NA,NA
SDXV,Trade in Goods: Basic materials (2and4): Non-EU: Imports: BOP: CP: SA,NA,NA
SDXZ,Trade in Goods: Basic materials (2and4): Non-EU: Imports: BOP: CVM: SA,NA,NA
SDYZ,Trade in Goods: Crude oil (33O): EU: Exports: BOP: IDEF: SA,NA,NA
SDZE,Trade in Goods: Crude oil (33O): EU: Exports: BOP: CP: SA,NA,NA
SDZI,Trade in Goods: Crude oil (33O): EU: Exports: BOP: CVM: SA,NA,NA
SEAN,Trade in Goods: Crude oil (33O): EU: Imports: BOP: IDEF: SA,NA,NA
SEAS,Trade in Goods: Crude oil (33O): EU: Imports: BOP: CP: SA,NA,NA
SEAW,Trade in Goods: Crude oil (33O): EU: Imports: BOP: CVM: SA,NA,NA
SEBY,Trade in Goods: Crude oil (33O): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SECD,Trade in Goods: Crude oil (33O): Non-EU: Exports: BOP: CP: SA,NA,NA
SECH,Trade in Goods: Crude oil (33O): Non-EU: Exports: BOP: CVM: SA,NA,NA
SEDN,Trade in Goods: Crude oil (33O): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SEDS,Trade in Goods: Crude oil (33O): Non-EU: Imports: BOP: CP: SA,NA,NA
SEDW,Trade in Goods: Crude oil (33O): Non-EU: Imports: BOP: CVM: SA,NA,NA
SEEZ,Trade in Goods: Refined oil (33R): EU: Exports: BOP: IDEF: SA,NA,NA
SEFC,Trade in Goods: Refined oil (33R): EU: Exports: BOP: CP: SA,NA,NA
SEFG,Trade in Goods: Refined oil (33R): EU: Exports: BOP: CVM: SA,NA,NA
SEGK,Trade in Goods: Refined oil (33R): EU: Imports: BOP: IDEF: SA,NA,NA
SEGN,Trade in Goods: Refined oil (33R): EU: Imports: BOP: CP: SA,NA,NA
SEGR,Trade in Goods: Refined oil (33R): EU: Imports: BOP: CVM: SA,NA,NA
SEHR,Trade in Goods: Refined oil (33R): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SEHU,Trade in Goods: Refined oil (33R): Non-EU: Exports: BOP: CP: SA,NA,NA
SEHY,Trade in Goods: Refined oil (33R): Non-EU: Exports: BOP: CVM: SA,NA,NA
SEJD,Trade in Goods: Refined oil (33R): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SEJG,Trade in Goods: Refined oil (33R): Non-EU: Imports: BOP: CP: SA,NA,NA
SEJK,Trade in Goods: Refined oil (33R): Non-EU: Imports: BOP: CVM: SA,NA,NA
SEKO,Trade in Goods: Chemicals (5): EU: Exports: BOP: IDEF: SA,NA,NA
SEKR,Trade in Goods: Chemicals (5): EU: Exports: BOP: CP: SA,NA,NA
SEKV,Trade in Goods: Chemicals (5): EU: Exports: BOP: CVM: SA,NA,NA
SELZ,Trade in Goods: Chemicals (5): EU: Imports: BOP: IDEF: SA,NA,NA
SEMC,Trade in Goods: Chemicals (5): EU: Imports: BOP: CP: SA,NA,NA
SEMG,Trade in Goods: Chemicals (5): EU: Imports: BOP: CVM: SA,NA,NA
SENG,Trade in Goods: Chemicals (5): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SENJ,Trade in Goods: Chemicals (5): Non-EU: Exports: BOP: CP: SA,NA,NA
SENN,Trade in Goods: Chemicals (5): Non-EU: Exports: BOP: CVM: SA,NA,NA
SEOR,Trade in Goods: Chemicals (5): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SEOU,Trade in Goods: Chemicals (5): Non-EU: Imports: BOP: CP: SA,NA,NA
SEOY,Trade in Goods: Chemicals (5): Non-EU: Imports: BOP: CVM: SA,NA,NA
SESM,Trade in Goods: Semi-manufactures (5and6): EU: Balance: BOP: CP: SA,NA,NA
SESO,Trade in Goods: Semi-manufactures (5and6): EU: Exports: BOP: IDEF: SA,NA,NA
SESQ,Trade in Goods: Semi-manufactures (5and6): EU: Exports: BOP: CP: SA,NA,NA
SEST,Trade in Goods: Semi-manufactures (5and6): EU: Exports: BOP: CVM: SA,NA,NA
SETG,Trade in Goods: Semi-manufactures (5and6): EU: Imports: BOP: IDEF: SA,NA,NA
SETI,Trade in Goods: Semi-manufactures (5and6): EU: Imports: BOP: CP: SA,NA,NA
SETL,Trade in Goods: Semi-manufactures (5and6): EU: Imports: BOP: CVM: SA,NA,NA
SETY,Trade in Goods: Semi-manufactures (5and6): Non-EU: Balance: BOP: CP: SA,NA,NA
SEUA,Trade in Goods: Semi-manufactures (5and6): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SEUC,Trade in Goods: Semi-manufactures (5and6): Non-EU: Exports: BOP: CP: SA,NA,NA
SEUF,Trade in Goods: Semi-manufactures (5and6): Non-EU: Exports: BOP: CVM: SA,NA,NA
SEUS,Trade in Goods: Semi-manufactures (5and6): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SEUU,Trade in Goods: Semi-manufactures (5and6): Non-EU: Imports: BOP: CP: SA,NA,NA
SEUX,Trade in Goods: Semi-manufactures (5and6): Non-EU: Imports: BOP: CVM: SA,NA,NA
SEWA,Trade in Goods: Material manufactures less erratics (6lessPS): EU: Exports: BOP: CVM: SA,NA,NA
SEXL,Trade in Goods: Material manufactures less erratics (6lessPS): EU: Imports: BOP: CVM: SA,NA,NA
SEYS,Trade in Goods: Material manufactures less erratics (6lessPS): Non-EU: Exports: BOP: CVM: SA,NA,NA
SFAD,Trade in Goods: Material manufactures less erratics (6lessPS): Non-EU: Imports: BOP: CVM: SA,NA,NA
SFBD,Trade in Goods: Precious stones & silver (PS): EU: Exports: BOP: IDEF: SA,NA,NA
SFBK,Trade in Goods: Precious stones & silver (PS): EU: Exports: BOP: CVM: SA,NA,NA
