variable,value,dates.date,dates.freq
FRZ2,49,2020-01-01,a
FRZ3,0,2020-01-01,a
FRZ4,26552,2020-01-01,a
FRZ5,5034,2020-01-01,a
FRZ6,17028,2020-01-01,a
FRZ7,1523,2020-01-01,a
FRZ8,2946,2020-01-01,a
FRZ9,0,2020-01-01,a
FRZA,21,2020-01-01,a
FRZB,18,2020-01-01,a
FRZC,1,2020-01-01,a
FRZD,12,2020-01-01,a
FRZE,4,2020-01-01,a
FRZF,62350,2020-01-01,a
FRZG,60763,2020-01-01,a
FRZH,195,2020-01-01,a
FRZI,680,2020-01-01,a
FRZJ,712,2020-01-01,a
FRZK,0,2020-01-01,a
FRZL,0,2020-01-01,a
FRZM,454,2020-01-01,a
FRZN,61,2020-01-01,a
FRZO,392,2020-01-01,a
FRZP,1,2020-01-01,a
FRZQ,698,2020-01-01,a
FRZR,605,2020-01-01,a
FRZS,1,2020-01-01,a
FRZT,2,2020-01-01,a
FRZU,90,2020-01-01,a
FRZV,0,2020-01-01,a
FRZW,0,2020-01-01,a
FRZX,1,2020-01-01,a
FRZY,0,2020-01-01,a
FRZZ,1,2020-01-01,a
FS22,0,2020-01-01,a
FS23,865,2020-01-01,a
FS24,822,2020-01-01,a
FS25,2,2020-01-01,a
FS26,1,2020-01-01,a
FS27,40,2020-01-01,a
FS28,0,2020-01-01,a
FS29,0,2020-01-01,a
FS2A,1,2020-01-01,a
FS2B,0,2020-01-01,a
FS2C,1,2020-01-01,a
FS2D,0,2020-01-01,a
FS2E,1549,2020-01-01,a
FS2F,1369,2020-01-01,a
FS2G,3,2020-01-01,a
FS2H,3,2020-01-01,a
FS2I,173,2020-01-01,a
FS2J,0,2020-01-01,a
FS2K,1,2020-01-01,a
FS2L,2,2020-01-01,a
FS2M,0,2020-01-01,a
FS2N,2,2020-01-01,a
FS2O,0,2020-01-01,a
FS2P,3007,2020-01-01,a
FS2Q,2815,2020-01-01,a
FS2R,3,2020-01-01,a
FS2S,17,2020-01-01,a
FS2T,172,2020-01-01,a
FS2U,0,2020-01-01,a
FS2V,0,2020-01-01,a
FS2W,6,2020-01-01,a
FS2X,0,2020-01-01,a
FS2Y,5,2020-01-01,a
FS2Z,1,2020-01-01,a
FS32,880,2020-01-01,a
FS33,714,2020-01-01,a
FS34,46,2020-01-01,a
FS35,77,2020-01-01,a
FS36,42,2020-01-01,a
FS37,0,2020-01-01,a
FS38,0,2020-01-01,a
FS39,4,2020-01-01,a
FS3A,0,2020-01-01,a
FS3B,1,2020-01-01,a
FS3C,3,2020-01-01,a
FS3D,847,2020-01-01,a
FS3E,804,2020-01-01,a
FS3F,2,2020-01-01,a
FS3G,3,2020-01-01,a
FS3H,39,2020-01-01,a
FS3I,0,2020-01-01,a
FS3J,0,2020-01-01,a
FS3K,1,2020-01-01,a
FS3L,0,2020-01-01,a
FS3M,1,2020-01-01,a
FS3N,0,2020-01-01,a
FS3O,1.61,2020-01-01,a
FS3P,1.42,2020-01-01,a
FS3Q,44.53,2020-01-01,a
FS3R,21.7,2020-01-01,a
FS3S,0.27,2020-01-01,a
FS3T,0,2020-01-01,a
FS3U,2.32,2020-01-01,a
FS3V,0.14,2020-01-01,a
FS3W,0.68,2020-01-01,a
FS3X,1.81,2020-01-01,a
FS3Y,1.57,2020-01-01,a
FS3Z,12.31,2020-01-01,a
FS42,5.3,2020-01-01,a
FS43,0.91,2020-01-01,a
FS44,0,2020-01-01,a
FS45,0.8,2020-01-01,a
FS46,0.04,2020-01-01,a
FS47,0.39,2020-01-01,a
FS48,11.94,2020-01-01,a
FS49,10.27,2020-01-01,a
FS4A,46.63,2020-01-01,a
FS4B,32.02,2020-01-01,a
FS4C,2.86,2020-01-01,a
FS4D,0.14,2020-01-01,a
FS4E,7.95,2020-01-01,a
FS4F,0.37,2020-01-01,a
FS4G,0.19,2020-01-01,a
FS4H,0.05,2020-01-01,a
FS4I,0.04,2020-01-01,a
FS4J,0.47,2020-01-01,a
FS4K,0.12,2020-01-01,a
FS4L,0,2020-01-01,a
FS4M,0,2020-01-01,a
FS4N,0.08,2020-01-01,a
FS7L,0,2020-01-01,a
FS7M,0,2020-01-01,a
FS7N,0.03,2020-01-01,a
FS7O,0.02,2020-01-01,a
FS7P,0.48,2020-01-01,a
FS7Q,0.08,2020-01-01,a
FS7R,0,2020-01-01,a
FS7S,0,2020-01-01,a
FS7T,0.04,2020-01-01,a
FS7U,0,2020-01-01,a
FS7V,0,2020-01-01,a
FS7W,0.08,2020-01-01,a
FS7X,0.06,2020-01-01,a
FS7Y,1.15,2020-01-01,a
FS7Z,0.21,2020-01-01,a
FS82,0.01,2020-01-01,a
FS83,0,2020-01-01,a
FS84,0.08,2020-01-01,a
FS85,0,2020-01-01,a
FS86,0,2020-01-01,a
FS87,0.36,2020-01-01,a
FS88,0.25,2020-01-01,a
FS89,20.81,2020-01-01,a
FS8A,1.06,2020-01-01,a
FS8B,0.03,2020-01-01,a
FS8C,0.01,2020-01-01,a
FS8D,0.59,2020-01-01,a
FS8E,0.02,2020-01-01,a
FS8F,0,2020-01-01,a
FS8G,0.07,2020-01-01,a
FS8H,0.05,2020-01-01,a
FS8I,2.65,2020-01-01,a
FS8J,0.49,2020-01-01,a
FS8K,0.01,2020-01-01,a
FS8L,0,2020-01-01,a
FS8M,0.07,2020-01-01,a
FS8N,0,2020-01-01,a
FS8O,0,2020-01-01,a
FS8P,0.08,2020-01-01,a
FS8Q,0.07,2020-01-01,a
FS8R,0.55,2020-01-01,a
FS8S,0.8,2020-01-01,a
FS8T,0,2020-01-01,a
FS8U,0,2020-01-01,a
FS8V,0.11,2020-01-01,a
FS8W,0.01,2020-01-01,a
FS8X,0.43,2020-01-01,a
FS8Y,20.7,2020-01-01,a
FS8Z,0.8,2020-01-01,a
FS92,20.5,2020-01-01,a
FS93,0.2,2020-01-01,a
FS94,0.4,2020-01-01,a
FS95,0.6,2020-01-01,a
FS96,1,2020-01-01,a
FS97,0.3,2020-01-01,a
FS98,0.3,2020-01-01,a
FS99,29.5,2020-01-01,a
FS9A,2.2,2020-01-01,a
FS9B,21.1,2020-01-01,a
FS9C,0.4,2020-01-01,a
FS9D,0.4,2020-01-01,a
FS9E,0.8,2020-01-01,a
FS9F,1.1,2020-01-01,a
FS9G,0.4,2020-01-01,a
FS9H,0.4,2020-01-01,a
FS9I,7.8,2020-01-01,a
FS9J,2.6,2020-01-01,a
FS9K,21.3,2020-01-01,a
FS9L,0.6,2020-01-01,a
FS9M,0.5,2020-01-01,a
FS9N,1,2020-01-01,a
FS9O,1.1,2020-01-01,a
FS9P,0.6,2020-01-01,a
FS9Q,0.5,2020-01-01,a
FS9R,80311,2020-01-01,a
FS9S,26552,2020-01-01,a
FS9T,62350,2020-01-01,a
FS9U,698,2020-01-01,a
FS9V,865,2020-01-01,a
FS9W,1549,2020-01-01,a
FS9X,3007,2020-01-01,a
FS9Y,880,2020-01-01,a
FS9Z,847,2020-01-01,a
FT9X,63,2020-01-01,a
FT9Y,25,2020-01-01,a
FT9Z,914,2020-01-01,a
FTB9,350,2020-01-01,a
FU2M,198767,2020-01-01,a
FU2N,170947,2020-01-01,a
FU2O,4256,2020-01-01,a
FU2P,97702,2020-01-01,a
FU2Q,12895,2020-01-01,a
FU2R,13374,2020-01-01,a
FU2S,148516,2020-01-01,a
FU2T,42281,2020-01-01,a
FU2U,-34924,2020-01-01,a
FU2V,124679,2020-01-01,a
FU2W,16078,2020-01-01,a
FU2X,944,2020-01-01,a
FU2Y,431526,2020-01-01,a
FUQ3,0,2020-01-01,a
FV2S,29,2020-01-01,a
FV2U,17,2020-01-01,a
FV2W,2880,2020-01-01,a
FV4N,350,2020-01-01,a
FV4X,8273,2020-01-01,a
FV4Y,203,2020-01-01,a
FV4Z,9700,2020-01-01,a
FV52,880,2020-01-01,a
FV53,388,2020-01-01,a
FV54,7958,2020-01-01,a
FV55,2569,2020-01-01,a
FV56,-299,2020-01-01,a
FV57,2442,2020-01-01,a
FV58,429,2020-01-01,a
FV59,17,2020-01-01,a
FV5A,4231,2020-01-01,a
FV5B,6812,2020-01-01,a
FV5C,79458,2020-01-01,a
FV5D,1224,2020-01-01,a
FV5E,91,2020-01-01,a
FV5F,189846,2020-01-01,a
FV5G,13068,2020-01-01,a
FV5H,6617,2020-01-01,a
FV5I,94764,2020-01-01,a
FV5J,-1177,2020-01-01,a
FV5K,1344,2020-01-01,a
FV5L,167000,2020-01-01,a
FV5M,5547,2020-01-01,a
FZH3,3,2020-01-01,a
FZH4,40,2020-01-01,a
FZH7,0,2020-01-01,a
FZJ9,0,2020-01-01,a
FZM5,44962,2020-01-01,a
FZM6,20233,2020-01-01,a
FZM9,-1039,2020-01-01,a
FZMB,-469,2020-01-01,a
FZMR,354,2020-01-01,a
FZNZ,16740,2020-01-01,a
FZO5,188611,2020-01-01,a
FZO9,3233,2020-01-01,a
FZOF,64,2020-01-01,a
FZOL,185378,2020-01-01,a
FZOO,16676,2020-01-01,a
FZRC,-9449,2020-01-01,a
FZRG,18632,2020-01-01,a
FZRK,-8039,2020-01-01,a
FZRN,-79,2020-01-01,a
FZRQ,26671,2020-01-01,a
FZRS,-9370,2020-01-01,a
FZV9,202118,2020-01-01,a
FZVC,205287,2020-01-01,a
FZVF,17222,2020-01-01,a
FZVI,9262,2020-01-01,a
G7VJ,14107,2020-01-01,a
G9JM,34626,2020-01-01,a
G9JO,34626,2020-01-01,a
G9JQ,-3878,2020-01-01,a
G9JS,-3878,2020-01-01,a
GCMT,0,2020-01-01,a
GCSD,74,2020-01-01,a
GCSE,56159,2020-01-01,a
GCSI,6624,2020-01-01,a
GCSL,3328,2020-01-01,a
GCSM,18118,2020-01-01,a
GCSP,0,2020-01-01,a
GCSQ,111,2020-01-01,a
GCSR,12894,2020-01-01,a
GCSS,666472,2020-01-01,a
GCST,38142,2020-01-01,a
GCSU,707510,2020-01-01,a
GCSV,0,2020-01-01,a
GILF,5202,2020-01-01,a
GILG,50,2020-01-01,a
GIRZ,2418,2020-01-01,a
GIXS,0,2020-01-01,a
GNK9,0,2020-01-01,a
GO55,732,2020-01-01,a
GO56,-204,2020-01-01,a
GTAL,0,2020-01-01,a
GTAM,3062,2020-01-01,a
GTAN,9084,2020-01-01,a
GTAO,9790,2020-01-01,a
GTAP,22647,2020-01-01,a
GTAT,0,2020-01-01,a
GTAZ,0,2020-01-01,a
GTBA,0,2020-01-01,a
GTBB,0,2020-01-01,a
GTBC,13187,2020-01-01,a
GTBE,0,2020-01-01,a
GTKN,499,2020-01-01,a
GTKO,0,2020-01-01,a
GTKV,0,2020-01-01,a
GTKZ,2381,2020-01-01,a
GTLQ,1995,2020-01-01,a
GVEG,136,2020-01-01,a
H286,0,2020-01-01,a
H287,0,2020-01-01,a
H288,0,2020-01-01,a
H28B,0,2020-01-01,a
H28C,0,2020-01-01,a
H28D,0,2020-01-01,a
H4O6,136779,2020-01-01,a
H4O7,1825,2020-01-01,a
H4O9,134531,2020-01-01,a
HAAC,2364,2020-01-01,a
HAAE,-8297,2020-01-01,a
HAAG,38790,2020-01-01,a
HAAH,31887,2020-01-01,a
HAAI,6903,2020-01-01,a
HAAJ,54800,2020-01-01,a
HAAN,2550,2020-01-01,a
HAAO,2852,2020-01-01,a
HAAP,505,2020-01-01,a
HAAU,132,2020-01-01,a
HAAW,501,2020-01-01,a
HAAX,169039,2020-01-01,a
HABC,4432,2020-01-01,a
HABD,243129,2020-01-01,a
HABL,1590554,2020-01-01,a
HABM,179929,2020-01-01,a
HABN,1399067,2020-01-01,a
HABP,37936,2020-01-01,a
HABQ,1609472,2020-01-01,a
HABR,150,2020-01-01,a
HABS,150,2020-01-01,a
HABT,37786,2020-01-01,a
HABU,23243,2020-01-01,a
HABV,18811,2020-01-01,a
HABW,12939,2020-01-01,a
HABX,10514,2020-01-01,a
HABZ,9770,2020-01-01,a
HACB,18811,2020-01-01,a
HACC,21175,2020-01-01,a
HACD,208,2020-01-01,a
HACL,364078,2020-01-01,a
HACO,14,2020-01-01,a
HACQ,21663,2020-01-01,a
HACR,1805644,2020-01-01,a
HACX,18918,2020-01-01,a
HACY,18887,2020-01-01,a
HACZ,31,2020-01-01,a
HADA,239779,2020-01-01,a
HADB,488,2020-01-01,a
HADC,488,2020-01-01,a
HADI,318737,2020-01-01,a
HADO,40285,2020-01-01,a
HADP,23164,2020-01-01,a
HADR,9574,2020-01-01,a
HADS,4322,2020-01-01,a
HADT,3810,2020-01-01,a
HAEA,1094944,2020-01-01,a
HAEB,1094695,2020-01-01,a
HAEC,894361,2020-01-01,a
HAED,200334,2020-01-01,a
HAEK,44286,2020-01-01,a
HAXD,2005700,2020-01-01,a
HAXE,321313,2020-01-01,a
HAXF,247223,2020-01-01,a
HAXG,126050,2020-01-01,a
HAXH,152527,2020-01-01,a
HAXI,1516464,2020-01-01,a
HAXK,165689,2020-01-01,a
HAXL,59536,2020-01-01,a
HAXM,10141,2020-01-01,a
HAXN,8554,2020-01-01,a
HAXO,1587,2020-01-01,a
HAXU,182321,2020-01-01,a
HAXV,16004,2020-01-01,a
HAXW,100415,2020-01-01,a
HAXY,38325,2020-01-01,a
HAYC,247507,2020-01-01,a
HAYD,199452,2020-01-01,a
HAYP,387081,2020-01-01,a
HAYT,1763145,2020-01-01,a
HAYU,141158,2020-01-01,a
HAYV,27961,2020-01-01,a
HAYW,1441566,2020-01-01,a
HAYX,17121,2020-01-01,a
HAYY,17121,2020-01-01,a
HAYZ,10840,2020-01-01,a
HAZA,42499,2020-01-01,a
HAZC,12924,2020-01-01,a
HAZF,1719,2020-01-01,a
HAZG,11205,2020-01-01,a
HAZH,74090,2020-01-01,a
HAZI,10514,2020-01-01,a
HAZJ,-298,2020-01-01,a
HAZU,-68,2020-01-01,a
HAZX,55187,2020-01-01,a
HAZY,36376,2020-01-01,a
HAZZ,0,2020-01-01,a
HBOG,-60374,2020-01-01,a
HBZA,529,2020-01-01,a
HCBW,0,2020-01-01,a
HDIZ,879,2020-01-01,a
HDVB,-16621,2020-01-01,a
HDVR,-30791,2020-01-01,a
HHLI,914,2020-01-01,a
HMBM,-42271,2020-01-01,a
HMBN,135925,2020-01-01,a
HMBO,178196,2020-01-01,a
HN68,-1173,2020-01-01,a
HN69,132706,2020-01-01,a
HRTM,0,2020-01-01,a
HZQ4,0,2020-01-01,a
I69N,8041,2020-01-01,a
I69O,735,2020-01-01,a
I69P,9202,2020-01-01,a
I69Q,253,2020-01-01,a
I69R,9945,2020-01-01,a
I69V,84722,2020-01-01,a
I69W,41533,2020-01-01,a
I69X,3853,2020-01-01,a
I69Z,669,2020-01-01,a
I6A2,35759,2020-01-01,a
I6A6,63179,2020-01-01,a
IBJL,-585,2020-01-01,a
IBJN,-559,2020-01-01,a
IE2X,-1559,2020-01-01,a
IE2Y,13126,2020-01-01,a
IG3Y,165,2020-01-01,a
IH3H,0,2020-01-01,a
IH3I,0,2020-01-01,a
IHXS,30701,2020-01-01,a
IHXT,31369,2020-01-01,a
IHXW,29852,2020-01-01,a
IK6H,30822,2020-01-01,a
IV86,10007,2020-01-01,a
IV87,4065,2020-01-01,a
IV88,10014,2020-01-01,a
IV89,4093,2020-01-01,a
IV8A,21278,2020-01-01,a
IV8B,21261,2020-01-01,a
IV8D,23203,2020-01-01,a
IV8E,-7020,2020-01-01,a
IV8F,39,2020-01-01,a
IV8G,21468,2020-01-01,a
IV8H,-14107,2020-01-01,a
IV8I,63479,2020-01-01,a
IV8J,-20845,2020-01-01,a
IV8W,7054,2020-01-01,a
IV8X,35052,2020-01-01,a
IV8Y,-49200,2020-01-01,a
IV8Z,14279,2020-01-01,a
IWX5,192794,2020-01-01,a
IWX6,5806,2020-01-01,a
IWX7,75059,2020-01-01,a
IWX8,46133,2020-01-01,a
IY9N,4,2020-01-01,a
IY9O,12,2020-01-01,a
IZXY,3169,2020-01-01,a
J39V,202118,2020-01-01,a
J39W,17222,2020-01-01,a
J3A6,205287,2020-01-01,a
J3DH,9262,2020-01-01,a
J4WQ,10109,2020-01-01,a
J4WS,37163,2020-01-01,a
J4WU,186604,2020-01-01,a
J4WW,99511,2020-01-01,a
J4WY,9455,2020-01-01,a
J4WZ,54427,2020-01-01,a
J5B8,3667,2020-01-01,a
J5M2,0,2020-01-01,a
J5M3,0,2020-01-01,a
J5M4,0,2020-01-01,a
J5M5,0,2020-01-01,a
J5M6,0,2020-01-01,a
J5M7,0,2020-01-01,a
J5M8,0,2020-01-01,a
J5M9,0,2020-01-01,a
J5MA,0,2020-01-01,a
J5MB,0,2020-01-01,a
J5MC,0,2020-01-01,a
J5MD,0,2020-01-01,a
J5ME,0,2020-01-01,a
J5MF,0,2020-01-01,a
J5MG,0,2020-01-01,a
J5MH,0,2020-01-01,a
J5MI,0,2020-01-01,a
J5MJ,0,2020-01-01,a
J5MK,0,2020-01-01,a
J5ML,0,2020-01-01,a
J5MM,0,2020-01-01,a
J8XH,36755,2020-01-01,a
J8XI,54370,2020-01-01,a
J8XL,416982,2020-01-01,a
J8XM,390977,2020-01-01,a
J8XN,3028609,2020-01-01,a
J8XO,-8626,2020-01-01,a
J8XQ,4502,2020-01-01,a
J8XX,183,2020-01-01,a
J97X,17847,2020-01-01,a
J97Y,17847,2020-01-01,a
JIUI,0,2020-01-01,a
JIUJ,0,2020-01-01,a
JIUK,0,2020-01-01,a
JIUL,0,2020-01-01,a
JIUM,0,2020-01-01,a
JIUN,0,2020-01-01,a
JIVG,2059457,2020-01-01,a
JIVH,0,2020-01-01,a
JN93,16059,2020-01-01,a
JN94,27921,2020-01-01,a
JN95,575,2020-01-01,a
JN99,22647,2020-01-01,a
JN9A,1779,2020-01-01,a
JN9C,0,2020-01-01,a
JN9D,0,2020-01-01,a
JN9G,0,2020-01-01,a
JN9H,6251,2020-01-01,a
JN9J,2042,2020-01-01,a
JN9K,1356,2020-01-01,a
JN9L,0,2020-01-01,a
JN9M,57,2020-01-01,a
JN9N,34132,2020-01-01,a
JN9O,927,2020-01-01,a
JN9P,210,2020-01-01,a
JNBQ,110,2020-01-01,a
JNBR,16,2020-01-01,a
JNBS,1987,2020-01-01,a
JNBT,4974,2020-01-01,a
JNBU,0,2020-01-01,a
JNBV,28,2020-01-01,a
JNBW,88,2020-01-01,a
JNBX,8340,2020-01-01,a
JNBY,701,2020-01-01,a
JNBZ,21,2020-01-01,a
JNCA,360,2020-01-01,a
JNCB,0,2020-01-01,a
JNCC,1082,2020-01-01,a
JNCD,43554,2020-01-01,a
JNCE,706743,2020-01-01,a
JNCF,2109594,2020-01-01,a
JNCG,639,2020-01-01,a
JNCH,695,2020-01-01,a
JNCI,2925,2020-01-01,a
JNCJ,7566,2020-01-01,a
JNCK,488,2020-01-01,a
JNCL,1719,2020-01-01,a
JNCM,3824,2020-01-01,a
JNCN,4221,2020-01-01,a
JNCU,5351,2020-01-01,a
JNCV,27428,2020-01-01,a
JNCW,16059,2020-01-01,a
JNCX,42,2020-01-01,a
JNCY,25,2020-01-01,a
JNCZ,43554,2020-01-01,a
JNDL,-3731,2020-01-01,a
JNDM,447735,2020-01-01,a
JNDN,-124,2020-01-01,a
JNDO,7386,2020-01-01,a
JNDP,1,2020-01-01,a
JNDQ,21,2020-01-01,a
JNEG,6.2,2020-01-01,a
JNEH,2.1,2020-01-01,a
JNEI,2.4,2020-01-01,a
JNEJ,2.4,2020-01-01,a
JNEK,2.1,2020-01-01,a
JNEL,2.5,2020-01-01,a
JNEM,3,2020-01-01,a
JNEN,3.3,2020-01-01,a
JNEO,2.4,2020-01-01,a
JNEP,1.9,2020-01-01,a
JNEQ,3.2,2020-01-01,a
JNER,2.4,2020-01-01,a
JNES,2.7,2020-01-01,a
JNET,2.2,2020-01-01,a
JNEU,1.7,2020-01-01,a
JNEV,3.8,2020-01-01,a
JNEW,2.2,2020-01-01,a
JNEX,1.2,2020-01-01,a
JNEY,3,2020-01-01,a
JNEZ,3,2020-01-01,a
JNFA,1.9,2020-01-01,a
JNFB,1.4,2020-01-01,a
JNFC,2.3,2020-01-01,a
JNFD,3.2,2020-01-01,a
JNFE,2.5,2020-01-01,a
JNFF,2.4,2020-01-01,a
JNFG,1.9,2020-01-01,a
JNFH,2.5,2020-01-01,a
JNFI,2.9,2020-01-01,a
JNFJ,1.8,2020-01-01,a
JNFK,2,2020-01-01,a
JQJV,77493,2020-01-01,a
JQJW,66516,2020-01-01,a
JRWI,1550,2020-01-01,a
JRWJ,1550,2020-01-01,a
JS3J,829,2020-01-01,a
JS3K,946,2020-01-01,a
JT2Q,0,2020-01-01,a
JWC2,0,2020-01-01,a
JX25,36755,2020-01-01,a
JX26,54370,2020-01-01,a
K4CP,141639,2020-01-01,a
K4CQ,4785,2020-01-01,a
K4CR,60275,2020-01-01,a
K4CS,38816,2020-01-01,a
K565,4.84,2020-01-01,a
K566,3.45,2020-01-01,a
K567,24.91,2020-01-01,a
K56E,4.23,2020-01-01,a
K56F,1.03,2020-01-01,a
K56H,0.11,2020-01-01,a
K56N,0,2020-01-01,a
K56P,0.34,2020-01-01,a
K56Q,0.15,2020-01-01,a
K56W,0.11,2020-01-01,a
K56Y,0,2020-01-01,a
K56Z,32.89,2020-01-01,a
K577,85.81,2020-01-01,a
K578,9.87,2020-01-01,a
K7MI,262,2020-01-01,a
K7MJ,149,2020-01-01,a
K7MK,411,2020-01-01,a
K7ML,79,2020-01-01,a
K7MM,867,2020-01-01,a
K7MR,481,2020-01-01,a
K7MS,-49,2020-01-01,a
K7MT,-21,2020-01-01,a
K7MU,411,2020-01-01,a
K7MV,133,2020-01-01,a
K7MW,88,2020-01-01,a
K7MX,221,2020-01-01,a
K7MY,59,2020-01-01,a
K7MZ,448,2020-01-01,a
K7N6,260,2020-01-01,a
K7N7,-39,2020-01-01,a
K7N8,-6,2020-01-01,a
K7N9,215,2020-01-01,a
K7YT,2,2020-01-01,a
K7YU,5.6,2020-01-01,a
K7YV,23.9,2020-01-01,a
K7YX,2.9,2020-01-01,a
K7YY,4,2020-01-01,a
K7Z3,1.4,2020-01-01,a
K7Z4,0.9,2020-01-01,a
K7Z5,1.3,2020-01-01,a
K7Z7,46.4,2020-01-01,a
K7Z8,135.4,2020-01-01,a
K7Z9,36.1,2020-01-01,a
K7ZA,171.5,2020-01-01,a
K7ZB,2.7,2020-01-01,a
K7ZC,5.9,2020-01-01,a
K7ZD,31.6,2020-01-01,a
K7ZF,20.1,2020-01-01,a
K7ZG,2.3,2020-01-01,a
K7ZH,3.9,2020-01-01,a
K7ZI,6.7,2020-01-01,a
K7ZL,1.5,2020-01-01,a
K7ZM,1,2020-01-01,a
K7ZN,1.7,2020-01-01,a
K7ZP,57.4,2020-01-01,a
K7ZR,3.1,2020-01-01,a
K7ZS,6.1,2020-01-01,a
K7ZT,37.1,2020-01-01,a
K7ZV,4.6,2020-01-01,a
K7ZW,9.4,2020-01-01,a
K7ZZ,1.6,2020-01-01,a
K822,1.1,2020-01-01,a
K823,2.1,2020-01-01,a
K825,67.2,2020-01-01,a
K827,23.8,2020-01-01,a
K828,13.9,2020-01-01,a
K83F,8113,2020-01-01,a
K83G,17337,2020-01-01,a
K83H,79020,2020-01-01,a
K83J,8970,2020-01-01,a
K83K,11132,2020-01-01,a
K83M,2896,2020-01-01,a
K83N,162,2020-01-01,a
K83P,3724,2020-01-01,a
K83Q,1912,2020-01-01,a
K83R,4331,2020-01-01,a
K83T,30,2020-01-01,a
K83V,121121,2020-01-01,a
K83W,407430,2020-01-01,a
K83X,94916,2020-01-01,a
K83Y,27371,2020-01-01,a
K83Z,1490,2020-01-01,a
K842,249,2020-01-01,a
K844,12,2020-01-01,a
K845,15,2020-01-01,a
K847,8,2020-01-01,a
K848,0,2020-01-01,a
K84A,5,2020-01-01,a
K84B,5,2020-01-01,a
K84C,11,2020-01-01,a
K84E,0,2020-01-01,a
K84G,1485,2020-01-01,a
K84H,51855,2020-01-01,a
K84I,77,2020-01-01,a
K84J,12995,2020-01-01,a
K84K,303,2020-01-01,a
K84L,380,2020-01-01,a
K84N,63,2020-01-01,a
K84O,111,2020-01-01,a
K84Q,4,2020-01-01,a
K84R,0,2020-01-01,a
K84T,22,2020-01-01,a
K84U,2,2020-01-01,a
K84V,545,2020-01-01,a
K84X,0,2020-01-01,a
K84Z,611,2020-01-01,a
K852,17709,2020-01-01,a
K853,815,2020-01-01,a
K854,21,2020-01-01,a
K855,6,2020-01-01,a
K856,1003,2020-01-01,a
K858,107,2020-01-01,a
K859,3010,2020-01-01,a
K85B,205,2020-01-01,a
K85C,59,2020-01-01,a
K85E,98,2020-01-01,a
K85F,142,2020-01-01,a
K85G,222,2020-01-01,a
K85I,1,2020-01-01,a
K85K,1936,2020-01-01,a
K85L,11031,2020-01-01,a
K85N,0,2020-01-01,a
K85O,0,2020-01-01,a
K85P,151,2020-01-01,a
K85T,0,2020-01-01,a
K85U,0,2020-01-01,a
K85W,0,2020-01-01,a
K85X,0,2020-01-01,a
K85Z,0,2020-01-01,a
K862,0,2020-01-01,a
K863,0,2020-01-01,a
K865,0,2020-01-01,a
K867,0,2020-01-01,a
K868,151,2020-01-01,a
K86A,0,2020-01-01,a
K86B,0,2020-01-01,a
K86C,123,2020-01-01,a
K86E,0,2020-01-01,a
K86F,0,2020-01-01,a
K86H,0,2020-01-01,a
K86I,0,2020-01-01,a
K86K,18,2020-01-01,a
K86L,0,2020-01-01,a
K86M,1,2020-01-01,a
K86O,0,2020-01-01,a
K86Q,0,2020-01-01,a
K86R,420,2020-01-01,a
K87E,1,2020-01-01,a
K87F,7,2020-01-01,a
K87G,73,2020-01-01,a
K87I,0,2020-01-01,a
K87J,0,2020-01-01,a
K87L,0,2020-01-01,a
K87M,0,2020-01-01,a
K87O,1,2020-01-01,a
K87P,0,2020-01-01,a
K87Q,0,2020-01-01,a
K87S,0,2020-01-01,a
K87U,32,2020-01-01,a
K87V,190,2020-01-01,a
K87W,0,2020-01-01,a
K87X,41,2020-01-01,a
K87Y,66,2020-01-01,a
K87Z,91,2020-01-01,a
K883,20,2020-01-01,a
K884,16,2020-01-01,a
K886,3,2020-01-01,a
K887,0,2020-01-01,a
K889,11,2020-01-01,a
K88A,2,2020-01-01,a
K88B,5,2020-01-01,a
K88D,0,2020-01-01,a
K88F,94,2020-01-01,a
K88G,811,2020-01-01,a
K88H,128,2020-01-01,a
K88I,435,2020-01-01,a
K88J,0,2020-01-01,a
K88K,6,2020-01-01,a
K88M,0,2020-01-01,a
K88N,0,2020-01-01,a
K88P,0,2020-01-01,a
K88Q,0,2020-01-01,a
K88S,0,2020-01-01,a
K88T,0,2020-01-01,a
K88U,0,2020-01-01,a
K88W,0,2020-01-01,a
K88Y,39,2020-01-01,a
K88Z,490,2020-01-01,a
K892,7,2020-01-01,a
K893,17.65,2020-01-01,a
K894,11.21,2020-01-01,a
K895,30.65,2020-01-01,a
K897,25.69,2020-01-01,a
K898,1.55,2020-01-01,a
K89A,0.12,2020-01-01,a
K89B,0.01,2020-01-01,a
K89D,0.39,2020-01-01,a
K89E,0.17,2020-01-01,a
K89F,0.12,2020-01-01,a
K89H,0,2020-01-01,a
K89J,37.42,2020-01-01,a
K89K,141.01,2020-01-01,a
K89L,15.95,2020-01-01,a
K89M,44.23,2020-01-01,a
K89N,35.76,2020-01-01,a
K89O,336.44,2020-01-01,a
K89Q,32.13,2020-01-01,a
K89R,8.31,2020-01-01,a
K89T,2,2020-01-01,a
K89U,0.1,2020-01-01,a
K89W,6.27,2020-01-01,a
K89X,1.52,2020-01-01,a
K89Y,2.53,2020-01-01,a
K8A2,2.85,2020-01-01,a
K8A4,690.48,2020-01-01,a
K8A5,1292.2,2020-01-01,a
K8A6,148.32,2020-01-01,a
K8A7,208.4,2020-01-01,a
K8A8,58.75,2020-01-01,a
