variable,value,dates.date,dates.freq
ABTH,5816,2016-01-01,q
ACAC,45780,2016-01-01,q
ACCD,10347,2016-01-01,q
ACCI,3651,2016-01-01,q
ACDD,6686,2016-01-01,q
ACDE,2588,2016-01-01,q
ACDF,649,2016-01-01,q
ACDG,707,2016-01-01,q
ACDH,850,2016-01-01,q
ACDI,53,2016-01-01,q
ACDJ,700,2016-01-01,q
ACDO,971,2016-01-01,q
ACDP,668,2016-01-01,q
ACJY,583,2016-01-01,q
AIPA,-2466,2016-01-01,q
AUYN,2134784,2016-01-01,q
AVAB,75259,2016-01-01,q
BKSG,0,2016-01-01,q
BKSH,-5,2016-01-01,q
BKSP,9929,2016-01-01,q
BKSQ,1126,2016-01-01,q
BKTL,485588,2016-01-01,q
BOKG,69749,2016-01-01,q
BOKH,102270,2016-01-01,q
BOKI,-32521,2016-01-01,q
BQKO,118722,2016-01-01,q
BQKQ,82648,2016-01-01,q
CAEQ,4441,2016-01-01,q
CAER,86482,2016-01-01,q
CAES,-14785,2016-01-01,q
CAEX,-1286,2016-01-01,q
CAFU,525,2016-01-01,q
CAGQ,435961,2016-01-01,q
CAGR,466497,2016-01-01,q
CAGS,435961,2016-01-01,q
CEAN,17928,2016-01-01,q
CFGW,-23,2016-01-01,q
CGBV,93.5,2016-01-01,q
CGBX,85642,2016-01-01,q
CGBZ,107576,2016-01-01,q
CGCB,429392,2016-01-01,q
CGCE,93.5,2016-01-01,q
CMSU,1107,2016-01-01,q
CMVL,60338,2016-01-01,q
CQOQ,345,2016-01-01,q
CQTC,98,2016-01-01,q
CT9E,62418,2016-01-01,q
CTVT,-22518,2016-01-01,q
CTVU,-13607,2016-01-01,q
CUCZ,2421,2016-01-01,q
CUEM,7940,2016-01-01,q
CUNW,2060,2016-01-01,q
CWNF,0.5,2016-01-01,q
CWNG,3.3,2016-01-01,q
CWNI,1.1,2016-01-01,q
CWNJ,3.5,2016-01-01,q
CWVD,-1296,2016-01-01,q
CYNX,3783,2016-01-01,q
D69U,-125,2016-01-01,q
DBJY,160,2016-01-01,q
DBKE,0,2016-01-01,q
DCHF,0,2016-01-01,q
DCHG,0,2016-01-01,q
DFEG,18908,2016-01-01,q
DFT5,12,2016-01-01,q
DHBM,-450,2016-01-01,q
DJDS,0,2016-01-01,q
DKHE,0,2016-01-01,q
DKHH,0,2016-01-01,q
DLWF,13169,2016-01-01,q
DLWL,8176,2016-01-01,q
DLWO,15295,2016-01-01,q
DLWT,32039,2016-01-01,q
DLWX,234,2016-01-01,q
DMUM,-670,2016-01-01,q
DMUN,-632,2016-01-01,q
DMUQ,156,2016-01-01,q
DOLC,282,2016-01-01,q
DTWL,196723,2016-01-01,q
DTWM,236174,2016-01-01,q
DTWP,39451,2016-01-01,q
DTWS,1949,2016-01-01,q
DW9E,27,2016-01-01,q
EBAQ,65514,2016-01-01,q
EO2E,6,2016-01-01,q
EQDO,20337,2016-01-01,q
EQED,28995,2016-01-01,q
F8YF,5584,2016-01-01,q
F8YH,70,2016-01-01,q
F8YJ,380,2016-01-01,q
FADY,605,2016-01-01,q
FAEA,273,2016-01-01,q
FAEB,777,2016-01-01,q
FAGF,-551,2016-01-01,q
FAGI,720,2016-01-01,q
FAHA,-730,2016-01-01,q
FAHS,249,2016-01-01,q
FAJX,297,2016-01-01,q
FALR,842,2016-01-01,q
FBHE,-1125,2016-01-01,q
FBNF,-707,2016-01-01,q
FBNG,330,2016-01-01,q
FBNH,-59,2016-01-01,q
FBYN,38,2016-01-01,q
FLUK,721,2016-01-01,q
FLVE,325,2016-01-01,q
FLVY,708,2016-01-01,q
FLYE,708,2016-01-01,q
GAN8,56947,2016-01-01,q
GCJG,0,2016-01-01,q
GCJJ,0,2016-01-01,q
GCMP,4254,2016-01-01,q
GCMR,-867,2016-01-01,q
GCSW,-3283,2016-01-01,q
GDPQ,0.5,2016-01-01,q
GDPR,1.8,2016-01-01,q
GGAE,17123,2016-01-01,q
GIXM,0,2016-01-01,q
GIXQ,0,2016-01-01,q
GIXS,0,2016-01-01,q
GRXE,291,2016-01-01,q
GTAX,1544,2016-01-01,q
HAYE,10007,2016-01-01,q
HAYO,10568,2016-01-01,q
IE9R,14420,2016-01-01,q
IHXT,7475,2016-01-01,q
IHXW,7995,2016-01-01,q
IHYA,87.4,2016-01-01,q
IHYB,87.4,2016-01-01,q
IHYC,93.5,2016-01-01,q
IHYD,93.5,2016-01-01,q
IHYN,0.9,2016-01-01,q
IHYO,3.2,2016-01-01,q
IHYQ,0.4,2016-01-01,q
IHYR,1.9,2016-01-01,q
IHYT,0.6,2016-01-01,q
IHYU,1.2,2016-01-01,q
IKBB,66319,2016-01-01,q
IKBC,41511,2016-01-01,q
IKBD,24808,2016-01-01,q
IKBE,71944,2016-01-01,q
IKBF,46842,2016-01-01,q
IKBH,136068,2016-01-01,q
IKBI,143781,2016-01-01,q
IKBJ,-7713,2016-01-01,q
IKBK,154525,2016-01-01,q
IKBL,165545,2016-01-01,q
IKBM,-11020,2016-01-01,q
IV8B,5400,2016-01-01,q
JJDH,2.4,2016-01-01,q
JJDS,5.1,2016-01-01,q
JJDZ,6.4,2016-01-01,q
JJG4,19.8,2016-01-01,q
JLTT,26785,2016-01-01,q
JLTZ,23104,2016-01-01,q
JLUE,3681,2016-01-01,q
JLV3,45157,2016-01-01,q
JLV4,23736,2016-01-01,q
JLV5,21421,2016-01-01,q
KB7D,-2661,2016-01-01,q
KB7E,-65,2016-01-01,q
KB7F,-2596,2016-01-01,q
KB7K,-1242,2016-01-01,q
KB7L,-511,2016-01-01,q
KB7M,3,2016-01-01,q
KB7N,-119,2016-01-01,q
KB7O,-607,2016-01-01,q
KB7P,-143,2016-01-01,q
KB7Q,-2618,2016-01-01,q
KB7R,698,2016-01-01,q
KB7S,741,2016-01-01,q
KB7T,0,2016-01-01,q
KB7U,619,2016-01-01,q
KB7V,-2056,2016-01-01,q
KB7W,-1247,2016-01-01,q
KB7X,-2684,2016-01-01,q
KB7Y,23,2016-01-01,q
KB7Z,0,2016-01-01,q
KB82,0,2016-01-01,q
KB83,1.6,2016-01-01,q
KB84,-7.9,2016-01-01,q
KB85,-0.4,2016-01-01,q
KB86,-3.6,2016-01-01,q
KB87,-1.3,2016-01-01,q
KB88,-0.5,2016-01-01,q
KB89,0.9,2016-01-01,q
KB8A,-0.6,2016-01-01,q
KB8B,0.4,2016-01-01,q
KB8C,0.4,2016-01-01,q
KB8D,0.3,2016-01-01,q
KB8E,0.1,2016-01-01,q
KB8F,0.2,2016-01-01,q
KB8G,0,2016-01-01,q
KB8H,0.6,2016-01-01,q
KB8I,-0.1,2016-01-01,q
KB8J,-0.5,2016-01-01,q
KB8K,0,2016-01-01,q
KB8L,-0.4,2016-01-01,q
KB8M,-0.2,2016-01-01,q
KB94,-0.3,2016-01-01,q
KG6V,3.4,2016-01-01,q
KG6W,1.6,2016-01-01,q
KG6Z,0.1,2016-01-01,q
KG72,-2.3,2016-01-01,q
KG73,36.9,2016-01-01,q
KG74,2.1,2016-01-01,q
KG75,6.7,2016-01-01,q
KG76,5.1,2016-01-01,q
KG79,7.2,2016-01-01,q
KG7A,6.6,2016-01-01,q
KG7B,-10.3,2016-01-01,q
KG7C,4.2,2016-01-01,q
KG7P,2.4,2016-01-01,q
KG7Q,1.1,2016-01-01,q
KG7R,2.2,2016-01-01,q
KG7S,6.5,2016-01-01,q
KG7T,4.1,2016-01-01,q
KG7U,3.7,2016-01-01,q
KG9O,1,2016-01-01,q
KG9P,1.3,2016-01-01,q
KG9R,3.4,2016-01-01,q
KG9S,-0.3,2016-01-01,q
KG9T,-2.6,2016-01-01,q
KG9V,3.4,2016-01-01,q
KG9Z,-0.4,2016-01-01,q
KGA2,-0.9,2016-01-01,q
KGA3,4.2,2016-01-01,q
KGA4,0.1,2016-01-01,q
KGA5,1.7,2016-01-01,q
KGA6,5.6,2016-01-01,q
KGB3,2,2016-01-01,q
KGB4,9.4,2016-01-01,q
KGB9,2.1,2016-01-01,q
KGC2,4.8,2016-01-01,q
KGC7,0.9,2016-01-01,q
KGC8,2.9,2016-01-01,q
KGD5,-0.1,2016-01-01,q
KGD6,0.8,2016-01-01,q
KGE3,3.3,2016-01-01,q
KGE4,5.3,2016-01-01,q
KGE9,4.5,2016-01-01,q
KGF2,5.1,2016-01-01,q
KGF4,-0.7,2016-01-01,q
KGF5,-3.2,2016-01-01,q
KGF7,-1.5,2016-01-01,q
KGF8,-3.7,2016-01-01,q
KGG2,0.2,2016-01-01,q
KGG3,5.8,2016-01-01,q
KGG5,-0.4,2016-01-01,q
KGG6,5.1,2016-01-01,q
KGG8,3.2,2016-01-01,q
KGG9,4.4,2016-01-01,q
KGH3,2.7,2016-01-01,q
KGH4,2.9,2016-01-01,q
KGH6,-2.3,2016-01-01,q
KGH7,3.7,2016-01-01,q
KGH9,-2,2016-01-01,q
KGI2,3.7,2016-01-01,q
KGI4,1,2016-01-01,q
KGI5,3.4,2016-01-01,q
KGI7,2.1,2016-01-01,q
KGI8,5.5,2016-01-01,q
KGJ2,0.7,2016-01-01,q
KGJ3,3.5,2016-01-01,q
KGJ5,2.7,2016-01-01,q
KGJ6,5.3,2016-01-01,q
KGJ8,4.4,2016-01-01,q
KGJ9,5.4,2016-01-01,q
KGK3,10,2016-01-01,q
KGK4,12.6,2016-01-01,q
KGK6,10.4,2016-01-01,q
KGK7,22.5,2016-01-01,q
KGK9,-0.5,2016-01-01,q
KGL2,1.8,2016-01-01,q
KGL4,-0.5,2016-01-01,q
KGL5,0.9,2016-01-01,q
KGL8,0.7,2016-01-01,q
KGM2,2.9,2016-01-01,q
KGM5,0.3,2016-01-01,q
KGM6,1.1,2016-01-01,q
KGM9,0.5,2016-01-01,q
KGN3,1.8,2016-01-01,q
KGV8,1.1,2016-01-01,q
KGV9,2.4,2016-01-01,q
KGW6,0.2,2016-01-01,q
KGW7,1.7,2016-01-01,q
KGX4,1,2016-01-01,q
KGX5,2.5,2016-01-01,q
KGY2,0.3,2016-01-01,q
KGY3,1.6,2016-01-01,q
KGY8,2.3,2016-01-01,q
KGY9,4.4,2016-01-01,q
KGZ6,2.2,2016-01-01,q
KGZ7,3.7,2016-01-01,q
KGZ9,-1.1,2016-01-01,q
KH22,1.5,2016-01-01,q
KH27,-0.9,2016-01-01,q
KH28,2.4,2016-01-01,q
KH2D,1.6,2016-01-01,q
KH2E,1.9,2016-01-01,q
KH2J,0.2,2016-01-01,q
KH2K,1.6,2016-01-01,q
KH2P,1.4,2016-01-01,q
KH2Q,2.3,2016-01-01,q
KH2V,-0.4,2016-01-01,q
KH2W,2.4,2016-01-01,q
KH36,1.9,2016-01-01,q
KH37,5.1,2016-01-01,q
KH3C,0.2,2016-01-01,q
KH3D,3,2016-01-01,q
KH3I,1.6,2016-01-01,q
KH3J,0,2016-01-01,q
KH3O,-0.4,2016-01-01,q
KH3P,1.2,2016-01-01,q
KH3X,2.4,2016-01-01,q
KH3Y,7.2,2016-01-01,q
KH45,-0.5,2016-01-01,q
KH46,4.2,2016-01-01,q
KH49,0.7,2016-01-01,q
KH4B,2.9,2016-01-01,q
KH4F,0.5,2016-01-01,q
KH4H,1.8,2016-01-01,q
KH4W,0.5,2016-01-01,q
KH4X,-0.8,2016-01-01,q
KH54,1.8,2016-01-01,q
KH55,2.9,2016-01-01,q
KH5A,-0.3,2016-01-01,q
KH5B,-1.8,2016-01-01,q
KH5M,4.5,2016-01-01,q
KH5N,3.6,2016-01-01,q
KH66,2.1,2016-01-01,q
KH67,4.2,2016-01-01,q
KH6A,0.7,2016-01-01,q
KH6C,2.9,2016-01-01,q
KH6G,0.5,2016-01-01,q
KH6I,1.8,2016-01-01,q
KH6O,0.8,2016-01-01,q
KH6P,3,2016-01-01,q
KH6U,0.4,2016-01-01,q
KH6V,6.9,2016-01-01,q
KH6Z,2,2016-01-01,q
KH73,1.1,2016-01-01,q
KH75,1.6,2016-01-01,q
KH76,2.2,2016-01-01,q
KH7E,0.7,2016-01-01,q
KH7F,0.9,2016-01-01,q
KH7P,0.6,2016-01-01,q
KH7R,-2,2016-01-01,q
KH82,-1.8,2016-01-01,q
KH83,0.8,2016-01-01,q
KH86,5.8,2016-01-01,q
KH87,8.8,2016-01-01,q
KH9A,0.1,2016-01-01,q
KH9C,-2.6,2016-01-01,q
KH9F,38.3,2016-01-01,q
KH9G,-3.3,2016-01-01,q
KH9H,-1.3,2016-01-01,q
KH9I,-2.2,2016-01-01,q
KH9K,8.4,2016-01-01,q
KH9M,-9.8,2016-01-01,q
KH9P,-9.4,2016-01-01,q
KH9Q,6.2,2016-01-01,q
KH9R,3.6,2016-01-01,q
KH9S,6.1,2016-01-01,q
KHB6,5.5,2016-01-01,q
KHB7,9.5,2016-01-01,q
KHC4,6.2,2016-01-01,q
KHC5,8.1,2016-01-01,q
KHD2,2.8,2016-01-01,q
KHD3,4.2,2016-01-01,q
KHD8,3.3,2016-01-01,q
KHD9,5.1,2016-01-01,q
KHE6,3.4,2016-01-01,q
KHE7,0.4,2016-01-01,q
KHF4,4.1,2016-01-01,q
KHF5,2.9,2016-01-01,q
KHG2,1.7,2016-01-01,q
KHG3,4.2,2016-01-01,q
KHG8,1.5,2016-01-01,q
KHG9,2.7,2016-01-01,q
KHH6,-1.5,2016-01-01,q
KHH7,7.8,2016-01-01,q
KHI4,-1.4,2016-01-01,q
KHI5,7,2016-01-01,q
KI8L,1.6,2016-01-01,q
KI8M,81.9,2016-01-01,q
KI8N,1.2,2016-01-01,q
KI8O,95.1,2016-01-01,q
KI8P,-0.1,2016-01-01,q
KI8Q,93.2,2016-01-01,q
KIH8,2.3,2016-01-01,q
KIH9,2,2016-01-01,q
KII2,5.4,2016-01-01,q
KIY5,0,2016-01-01,q
KLH7,93.5,2016-01-01,q
KLH8,0.4,2016-01-01,q
KLH9,0.4,2016-01-01,q
KLS2,462518,2016-01-01,q
KNT7,-1.3,2016-01-01,q
KSP3,16808,2016-01-01,q
KSP4,35652,2016-01-01,q
KSP5,9750,2016-01-01,q
KSP6,2557,2016-01-01,q
KSP7,10106,2016-01-01,q
KSQ2,10490,2016-01-01,q
KSQ3,10013,2016-01-01,q
KSR5,16915,2016-01-01,q
KSR6,38089,2016-01-01,q
KSR7,10554,2016-01-01,q
KSR8,2826,2016-01-01,q
KSR9,10844,2016-01-01,q
KSS4,11153,2016-01-01,q
KSS5,10741,2016-01-01,q
KX5Q,203417,2016-01-01,q
L2KL,89.9,2016-01-01,q
L2KQ,95,2016-01-01,q
L2KR,95.7,2016-01-01,q
L2KX,94,2016-01-01,q
L2MW,100.7,2016-01-01,q
L2N2,97.1,2016-01-01,q
L2N8,98.1,2016-01-01,q
L2NC,93,2016-01-01,q
L2NE,97.7,2016-01-01,q
L2NQ,92.1,2016-01-01,q
L2O6,94.8,2016-01-01,q
L2OC,96.2,2016-01-01,q
L2OH,94.2,2016-01-01,q
L2P8,92.7,2016-01-01,q
L2PA,90.5,2016-01-01,q
L2PC,97.2,2016-01-01,q
L2PZ,96.4,2016-01-01,q
L2Q5,90.3,2016-01-01,q
L3BB,-7,2016-01-01,q
L3BG,-0.6,2016-01-01,q
L3BH,2.2,2016-01-01,q
L3BN,-1.2,2016-01-01,q
L3DM,1,2016-01-01,q
L3DQ,1.4,2016-01-01,q
L3DW,-1.1,2016-01-01,q
L3E2,0.8,2016-01-01,q
L3E4,0.8,2016-01-01,q
L3EG,1.6,2016-01-01,q
L3EU,3.6,2016-01-01,q
L3F2,0.7,2016-01-01,q
L3F7,0,2016-01-01,q
L3FW,1,2016-01-01,q
L3FY,-0.7,2016-01-01,q
L3G2,0.3,2016-01-01,q
L3GP,1,2016-01-01,q
L3GT,-1.3,2016-01-01,q
L3ZZ,-17.5,2016-01-01,q
L426,1.7,2016-01-01,q
L427,18,2016-01-01,q
L42D,-1.4,2016-01-01,q
L44C,7.9,2016-01-01,q
L44G,5.2,2016-01-01,q
L44M,0,2016-01-01,q
L44Q,2.1,2016-01-01,q
L44S,-1.5,2016-01-01,q
L456,2.7,2016-01-01,q
L45K,-0.1,2016-01-01,q
L45Q,4.4,2016-01-01,q
L45V,1,2016-01-01,q
L46M,3.4,2016-01-01,q
L46O,0.8,2016-01-01,q
L46Q,4.1,2016-01-01,q
L47F,-0.6,2016-01-01,q
L47J,-0.5,2016-01-01,q
L489,0.5,2016-01-01,q
L48D,1.6,2016-01-01,q
L48H,93.9,2016-01-01,q
L62R,2025,2016-01-01,q
L62S,174,2016-01-01,q
L62T,14398,2016-01-01,q
L62U,5383,2016-01-01,q
L634,2226,2016-01-01,q
L635,156,2016-01-01,q
L636,16561,2016-01-01,q
L637,5766,2016-01-01,q
L64F,2.7,2016-01-01,q
L64G,-8.2,2016-01-01,q
L64I,-4.4,2016-01-01,q
L64J,4.8,2016-01-01,q
L64L,-4,2016-01-01,q
L64M,6.5,2016-01-01,q
L64O,2.9,2016-01-01,q
L64P,9.8,2016-01-01,q
L64U,2.3,2016-01-01,q
L64V,-8.8,2016-01-01,q
L64X,-1.3,2016-01-01,q
L64Y,-6.6,2016-01-01,q
L652,1.7,2016-01-01,q
L653,6.1,2016-01-01,q
L655,-0.7,2016-01-01,q
L656,10.7,2016-01-01,q
L84Y,57901,2016-01-01,q
L84Z,78167,2016-01-01,q
L854,24664,2016-01-01,q
L855,41655,2016-01-01,q
L864,75652,2016-01-01,q
L865,68129,2016-01-01,q
L868,20108,2016-01-01,q
L869,21403,2016-01-01,q
L86I,-17751,2016-01-01,q
L86J,10038,2016-01-01,q
L86M,4556,2016-01-01,q
L86N,20252,2016-01-01,q
L87K,-10214,2016-01-01,q
L87M,36512,2016-01-01,q
L87O,46726,2016-01-01,q
L87Q,-22307,2016-01-01,q
L87S,33237,2016-01-01,q
L87U,55544,2016-01-01,q
L8GG,83.1689,2016-01-01,q
L8GH,0.6,2016-01-01,q
L8GI,1.2,2016-01-01,q
LGCN,40179,2016-01-01,q
LGDF,62697,2016-01-01,q
LGEB,42433,2016-01-01,q
LGEU,56040,2016-01-01,q
LIBJ,0,2016-01-01,q
LIPG,52823,2016-01-01,q
LITR,3,2016-01-01,q
LSNS,489,2016-01-01,q
MDUP,83,2016-01-01,q
MDYL,0,2016-01-01,q
MDYN,6706,2016-01-01,q
MIYF,145,2016-01-01,q
MNE2,83.397,2016-01-01,q
MNE4,0.7,2016-01-01,q
MNE5,0.9,2016-01-01,q
MNF2,84.7132,2016-01-01,q
MNF4,0.6,2016-01-01,q
MNF5,1.2,2016-01-01,q
MNX5,84.359,2016-01-01,q
MNX7,0.3,2016-01-01,q
MNX8,1.1,2016-01-01,q
N3Y4,0.7,2016-01-01,q
N3Y5,2.3,2016-01-01,q
N3Y7,0.2,2016-01-01,q
N3Y8,1.1,2016-01-01,q
NHCZ,16653,2016-01-01,q
NMAI,22472,2016-01-01,q
NMGR,3209,2016-01-01,q
NMGT,-8,2016-01-01,q
NMJE,15815,2016-01-01,q
NMJF,11161,2016-01-01,q
NMQZ,-645,2016-01-01,q
NMRB,-645,2016-01-01,q
NMRP,95376,2016-01-01,q
NMRY,101150,2016-01-01,q
NPEK,51679,2016-01-01,q
NPEL,56947,2016-01-01,q
NPJQ,719,2016-01-01,q
NPJR,1235,2016-01-01,q
NPQS,86287,2016-01-01,q
NPQT,94838,2016-01-01,q
NTAB,64429,2016-01-01,q
NTAO,57318,2016-01-01,q
NTAP,53769,2016-01-01,q
NZFS,0,2016-01-01,q
NZFV,6,2016-01-01,q
NZTP,896,2016-01-01,q
P5VC,66964,2016-01-01,q
P5VD,85801,2016-01-01,q
P5VE,-18837,2016-01-01,q
P5VF,87590,2016-01-01,q
P5VG,79776,2016-01-01,q
P5VH,7814,2016-01-01,q
P5VI,623,2016-01-01,q
P5VJ,250,2016-01-01,q
P5VK,373,2016-01-01,q
P5VL,3275,2016-01-01,q
P5VM,4218,2016-01-01,q
P5VN,-943,2016-01-01,q
P5VO,3858,2016-01-01,q
P5VP,9384,2016-01-01,q
P5VQ,-5526,2016-01-01,q
P5VR,283,2016-01-01,q
P5VS,250,2016-01-01,q
P5VT,33,2016-01-01,q
P5VU,611,2016-01-01,q
P5VV,784,2016-01-01,q
P5VW,-173,2016-01-01,q
P5VX,6033,2016-01-01,q
P5VY,1021,2016-01-01,q
P5VZ,5012,2016-01-01,q
P5W2,1408,2016-01-01,q
P5W3,657,2016-01-01,q
P5W4,751,2016-01-01,q
P5W5,2131,2016-01-01,q
P5W6,1167,2016-01-01,q
P5W7,964,2016-01-01,q
P5W8,8127,2016-01-01,q
P5W9,4798,2016-01-01,q
P5WA,3329,2016-01-01,q
P5WB,325,2016-01-01,q
P5WC,156,2016-01-01,q
P5WD,169,2016-01-01,q
P5WE,178,2016-01-01,q
P5WF,382,2016-01-01,q
P5WG,-204,2016-01-01,q
P5WH,692,2016-01-01,q
P5WI,133,2016-01-01,q
P5WJ,559,2016-01-01,q
P5WK,2710,2016-01-01,q
P5WL,2153,2016-01-01,q
P5WM,557,2016-01-01,q
P5WN,6905,2016-01-01,q
P5WO,6585,2016-01-01,q
P5WP,320,2016-01-01,q
P5WQ,325,2016-01-01,q
P5WR,117,2016-01-01,q
P5WS,208,2016-01-01,q
P5WT,3415,2016-01-01,q
P5WU,772,2016-01-01,q
P5WV,2643,2016-01-01,q
P5WW,10138,2016-01-01,q
P5WX,1976,2016-01-01,q
P5WY,8162,2016-01-01,q
P5WZ,2298,2016-01-01,q
P5X2,1500,2016-01-01,q
P5X3,798,2016-01-01,q
P5X4,2530,2016-01-01,q
P5X5,851,2016-01-01,q
P5X6,1679,2016-01-01,q
P5X7,14926,2016-01-01,q
P5X8,8259,2016-01-01,q
P5X9,6667,2016-01-01,q
P5XA,779,2016-01-01,q
P5XB,1234,2016-01-01,q
P5XC,-455,2016-01-01,q
P5XD,679,2016-01-01,q
P5XE,453,2016-01-01,q
P5XF,226,2016-01-01,q
P5XG,569,2016-01-01,q
P5XH,216,2016-01-01,q
P5XI,353,2016-01-01,q
P5XJ,3293,2016-01-01,q
P5XK,3494,2016-01-01,q
P5XL,-201,2016-01-01,q
P5XM,3496,2016-01-01,q
P5XN,7759,2016-01-01,q
P5XO,-4263,2016-01-01,q
P5XP,259,2016-01-01,q
P5XQ,224,2016-01-01,q
P5XR,35,2016-01-01,q
P5XS,615,2016-01-01,q
P5XT,835,2016-01-01,q
P5XU,-220,2016-01-01,q
P5XV,5157,2016-01-01,q
P5XW,922,2016-01-01,q
P5XX,4235,2016-01-01,q
P5XY,1225,2016-01-01,q
P5XZ,608,2016-01-01,q
P5Y2,617,2016-01-01,q
P5Y3,2330,2016-01-01,q
P5Y4,1399,2016-01-01,q
P5Y5,931,2016-01-01,q
P5Y6,7227,2016-01-01,q
P5Y7,4294,2016-01-01,q
P5Y8,2933,2016-01-01,q
P5Y9,292,2016-01-01,q
P5YA,137,2016-01-01,q
P5YB,155,2016-01-01,q
P5YC,171,2016-01-01,q
P5YD,355,2016-01-01,q
P5YE,-184,2016-01-01,q
P5YF,653,2016-01-01,q
P5YG,116,2016-01-01,q
P5YH,537,2016-01-01,q
P5YI,2771,2016-01-01,q
P5YJ,1892,2016-01-01,q
P5YK,879,2016-01-01,q
P5YL,6347,2016-01-01,q
P5YM,5407,2016-01-01,q
P5YN,940,2016-01-01,q
P5YO,293,2016-01-01,q
P5YP,105,2016-01-01,q
P5YQ,188,2016-01-01,q
P5YR,3546,2016-01-01,q
P5YS,831,2016-01-01,q
P5YT,2715,2016-01-01,q
P5YU,8532,2016-01-01,q
P5YV,1779,2016-01-01,q
P5YW,6753,2016-01-01,q
P5YX,2040,2016-01-01,q
P5YY,1333,2016-01-01,q
P5YZ,707,2016-01-01,q
P5Z2,2785,2016-01-01,q
P5Z3,998,2016-01-01,q
P5Z4,1787,2016-01-01,q
P5Z5,13400,2016-01-01,q
P5Z6,7345,2016-01-01,q
P5Z7,6055,2016-01-01,q
P5Z8,680,2016-01-01,q
P5Z9,1079,2016-01-01,q
P5ZA,-399,2016-01-01,q
P5ZB,638,2016-01-01,q
P5ZC,383,2016-01-01,q
P5ZD,255,2016-01-01,q
QWPS,28055,2016-01-01,q
QWPT,30464,2016-01-01,q
QWRZ,12059,2016-01-01,q
RPZG,12629,2016-01-01,q
RUDY,0,2016-01-01,q
RUSD,-1373,2016-01-01,q
RUTC,20,2016-01-01,q
TLPK,18710,2016-01-01,q
TLPW,13748,2016-01-01,q
TLPX,7712,2016-01-01,q
UTIB,31352,2016-01-01,q
UTID,33889,2016-01-01,q
UTIF,122739,2016-01-01,q
UTIH,131847,2016-01-01,q
UTIJ,63437,2016-01-01,q
UTIL,69025,2016-01-01,q
UTIN,180099,2016-01-01,q
UTIP,188509,2016-01-01,q
UTIR,27950,2016-01-01,q
UTIT,28997,2016-01-01,q
VQSH,349624,2016-01-01,q
VQSJ,491188,2016-01-01,q
YBEU,87.7,2016-01-01,q
YBEX,87.4,2016-01-01,q
YBEZ,93.8,2016-01-01,q
YBFP,91.5,2016-01-01,q
YBFR,93.5,2016-01-01,q
YBFV,93,2016-01-01,q
YBGB,93.5,2016-01-01,q
YBHA,489730,2016-01-01,q
YBIL,497443,2016-01-01,q
YBIM,534713,2016-01-01,q
ZAKV,302838,2016-01-01,q
ZAKW,320339,2016-01-01,q
ZAKX,9786,2016-01-01,q
ZAKY,11097,2016-01-01,q
ZAKZ,15810,2016-01-01,q
ZALA,16221,2016-01-01,q
ZAVN,81985,2016-01-01,q
ZAVO,86742,2016-01-01,q
ZAVV,13739,2016-01-01,q
ZAVW,14408,2016-01-01,q
ZAWB,6568,2016-01-01,q
ZAWC,7011,2016-01-01,q
ZAWL,42416,2016-01-01,q
ZAWM,47854,2016-01-01,q
ZAWV,6998,2016-01-01,q
ZAWW,4690,2016-01-01,q
ZAWZ,27955,2016-01-01,q
ZAXA,29992,2016-01-01,q
ZAXR,31056,2016-01-01,q
ZAXS,34111,2016-01-01,q
ZAYF,36324,2016-01-01,q
ZAYG,36979,2016-01-01,q
ZWUM,23869,2016-01-01,q
ZWUN,25127,2016-01-01,q
ZWUS,6332,2016-01-01,q
ZWUT,6988,2016-01-01,q
ZYBE,-26,2016-01-01,q
ZZ2F,-0.05,2016-01-01,q
ZZ2G,-0.08,2016-01-01,q
ZZ2H,-0.12,2016-01-01,q
ZZ2I,0.02,2016-01-01,q
ZZ2J,0.02,2016-01-01,q
ZZ2K,0.02,2016-01-01,q
ZZ2L,-0.07,2016-01-01,q
ZZ2M,0.67,2016-01-01,q
ZZ2N,0.12,2016-01-01,q
ZZ2O,0.16,2016-01-01,q
ZZ2P,0.4,2016-01-01,q
ZZ2Q,-0.02,2016-01-01,q
ZZ36,-0.13,2016-01-01,q
ZZ37,0.23,2016-01-01,q
ZZ38,-0.14,2016-01-01,q
ZZ39,0.13,2016-01-01,q
ZZ3A,0.13,2016-01-01,q
ZZ3B,0.07,2016-01-01,q
ZZ3C,0,2016-01-01,q
ZZ3D,1.64,2016-01-01,q
ZZ3E,-0.09,2016-01-01,q
ZZ3F,0.55,2016-01-01,q
ZZ3G,0.68,2016-01-01,q
ZZ3H,0.5,2016-01-01,q
ZZ4A,1.6,2016-01-01,q
ZZ4B,-1.3,2016-01-01,q
ZZ4C,-0.4,2016-01-01,q
ZZ4D,-7.9,2016-01-01,q
ZZ4E,-3.6,2016-01-01,q
ZZ4F,-1.3,2016-01-01,q
ZZ4G,-0.5,2016-01-01,q
ZZ4H,0.3,2016-01-01,q
ZZ4I,0.9,2016-01-01,q
ZZ4J,-0.6,2016-01-01,q
ZZ4K,0.4,2016-01-01,q
ZZ4L,0.4,2016-01-01,q
ZZ4N,-2.1,2016-01-01,q
ZZ4O,2,2016-01-01,q
ZZ4P,0.6,2016-01-01,q
ZZ4Q,11.7,2016-01-01,q
