variable,value,dates.date,dates.freq
S2BW,1.9,2022-04-01,m
S2BX,0.3,2022-04-01,m
S2BY,-2.4,2022-04-01,m
S2BZ,6.5,2022-04-01,m
S2C2,5.5,2022-04-01,m
S2C3,-1.1,2022-04-01,m
S2C4,1,2022-04-01,m
S2C5,-1.5,2022-04-01,m
S2C7,-3,2022-04-01,m
S2C8,0.3,2022-04-01,m
S2C9,0.3,2022-04-01,m
S2CA,0.1,2022-04-01,m
S2CB,4.9,2022-04-01,m
S2CC,1.7,2022-04-01,m
S2CD,0.3,2022-04-01,m
S2CE,5.2,2022-04-01,m
S2CF,2.2,2022-04-01,m
S2CG,3.2,2022-04-01,m
S2CH,-0.2,2022-04-01,m
S2CI,-0.4,2022-04-01,m
S2CJ,-2,2022-04-01,m
S2CK,3.8,2022-04-01,m
S2CL,1.8,2022-04-01,m
S2CM,4.3,2022-04-01,m
S2CN,2.1,2022-04-01,m
S2CO,32.5,2022-04-01,m
S2CP,-5.9,2022-04-01,m
S2CQ,6.2,2022-04-01,m
S2CR,-9.8,2022-04-01,m
S2CS,1.2,2022-04-01,m
S2CT,1.2,2022-04-01,m
S2CU,2.8,2022-04-01,m
S2CV,2.8,2022-04-01,m
S2CW,-3.6,2022-04-01,m
S2CX,-5.4,2022-04-01,m
S2CY,0.9,2022-04-01,m
S2CZ,0.6,2022-04-01,m
S2D2,5.2,2022-04-01,m
S2D3,9.8,2022-04-01,m
S2D4,1.6,2022-04-01,m
S2D5,1.3,2022-04-01,m
S2D6,4.2,2022-04-01,m
S2D7,-0.8,2022-04-01,m
S2D8,-3.1,2022-04-01,m
S2D9,1.5,2022-04-01,m
S2DA,-0.1,2022-04-01,m
S2DB,-2.8,2022-04-01,m
S2DC,-2.8,2022-04-01,m
S2DG,-0.7,2022-04-01,m
S2DH,1.9,2022-04-01,m
S2DI,2,2022-04-01,m
S2DJ,0.8,2022-04-01,m
S2DK,0.5,2022-04-01,m
S2DL,1.6,2022-04-01,m
S2DO,-0.5,2022-04-01,m
S2DP,-1.1,2022-04-01,m
S2DQ,1.1,2022-04-01,m
S2G6,11.5,2022-04-01,m
S2G7,6.7,2022-04-01,m
S2G8,-0.2,2022-04-01,m
S2G9,10,2022-04-01,m
S2GA,5.4,2022-04-01,m
S2GB,20.5,2022-04-01,m
S2GC,-438.3,2022-04-01,m
S2GD,10,2022-04-01,m
S2GE,28,2022-04-01,m
S2GF,-220.3,2022-04-01,m
S2GG,8.3,2022-04-01,m
S2GH,-8.9,2022-04-01,m
S2GI,96,2022-04-01,m
S2GJ,178.9,2022-04-01,m
S2GK,73.2,2022-04-01,m
S2GL,8.6,2022-04-01,m
S2GM,1.6,2022-04-01,m
S2GN,8.8,2022-04-01,m
S2GO,-2.5,2022-04-01,m
S2GP,21.1,2022-04-01,m
S2GQ,9.8,2022-04-01,m
S2GR,1.7,2022-04-01,m
S2GS,0.8,2022-04-01,m
S2GT,0.9,2022-04-01,m
S2GV,3.1,2022-04-01,m
S2GW,0.5,2022-04-01,m
S2GX,-0.8,2022-04-01,m
S2GY,1.2,2022-04-01,m
S2GZ,-4.8,2022-04-01,m
S2H2,3.8,2022-04-01,m
S2H3,-1.6,2022-04-01,m
S2H4,9.3,2022-04-01,m
S2H5,5.5,2022-04-01,m
S2H6,3.5,2022-04-01,m
S2H7,-0.1,2022-04-01,m
S2H8,6.2,2022-04-01,m
S2H9,0.5,2022-04-01,m
S2HA,11.2,2022-04-01,m
S2HB,8.9,2022-04-01,m
S2HC,1.2,2022-04-01,m
S2HD,7.8,2022-04-01,m
S2HE,120.4,2022-04-01,m
S2HF,-1.5,2022-04-01,m
S2HG,11.3,2022-04-01,m
S2HH,-1.3,2022-04-01,m
S2HI,5.5,2022-04-01,m
S2HJ,5.5,2022-04-01,m
S2HK,23.4,2022-04-01,m
S2HL,23.4,2022-04-01,m
S2HM,39.5,2022-04-01,m
S2HN,64.1,2022-04-01,m
S2HO,1.2,2022-04-01,m
S2HP,5.8,2022-04-01,m
S2HQ,33.6,2022-04-01,m
S2HR,48.6,2022-04-01,m
S2HS,31.1,2022-04-01,m
S2HT,-0.4,2022-04-01,m
S2HU,41.3,2022-04-01,m
S2HV,6.2,2022-04-01,m
S2HW,10.1,2022-04-01,m
S2HX,10.4,2022-04-01,m
S2HY,4.1,2022-04-01,m
S2HZ,18.6,2022-04-01,m
S2I2,18.6,2022-04-01,m
S2I6,7.6,2022-04-01,m
S2I7,19.1,2022-04-01,m
S2I8,15.8,2022-04-01,m
S2I9,3.7,2022-04-01,m
S2IA,9.6,2022-04-01,m
S2IB,17.5,2022-04-01,m
S2IE,24.3,2022-04-01,m
S2IF,32.4,2022-04-01,m
S2IG,8.2,2022-04-01,m
S2KU,103,2022-04-01,m
S2KV,102.3,2022-04-01,m
S2KW,82.5,2022-04-01,m
S2KX,114.6,2022-04-01,m
S2KY,98.3,2022-04-01,m
S2KZ,83.4,2022-04-01,m
S2L2,54.7,2022-04-01,m
S2L3,85.4,2022-04-01,m
S2L4,69.3,2022-04-01,m
S2L5,46.5,2022-04-01,m
S2L6,93,2022-04-01,m
S2L7,97.1,2022-04-01,m
S2L8,103.5,2022-04-01,m
S2L9,108,2022-04-01,m
S2LA,101.6,2022-04-01,m
S2LB,120.7,2022-04-01,m
S2LC,110.2,2022-04-01,m
S2LD,110.3,2022-04-01,m
S2LE,134.3,2022-04-01,m
S2LF,122.1,2022-04-01,m
S2LG,116,2022-04-01,m
S2LH,104.8,2022-04-01,m
S2LI,86.5,2022-04-01,m
S2LJ,118.9,2022-04-01,m
S2LL,126.6,2022-04-01,m
S2LM,101.7,2022-04-01,m
S2LN,99.1,2022-04-01,m
S2LO,102.5,2022-04-01,m
S2LP,108.3,2022-04-01,m
S2LQ,109.5,2022-04-01,m
S2LR,97.4,2022-04-01,m
S2LS,124.9,2022-04-01,m
S2LT,112.9,2022-04-01,m
S2LU,104.1,2022-04-01,m
S2LV,118.7,2022-04-01,m
S2LW,107.3,2022-04-01,m
S2LX,95.3,2022-04-01,m
S2LY,125.7,2022-04-01,m
S2LZ,97,2022-04-01,m
S2M2,91.8,2022-04-01,m
S2M3,104,2022-04-01,m
S2M4,81.8,2022-04-01,m
S2M5,94.8,2022-04-01,m
S2M6,107.8,2022-04-01,m
S2M7,94.5,2022-04-01,m
S2M8,99.8,2022-04-01,m
S2M9,99.8,2022-04-01,m
S2MA,100.1,2022-04-01,m
S2MB,100.1,2022-04-01,m
S2MC,104.9,2022-04-01,m
S2MD,104.3,2022-04-01,m
S2ME,102.6,2022-04-01,m
S2MF,109,2022-04-01,m
S2MG,99.2,2022-04-01,m
S2MH,108.9,2022-04-01,m
S2MI,108.3,2022-04-01,m
S2MJ,80,2022-04-01,m
S2MK,99.7,2022-04-01,m
S2ML,95.3,2022-04-01,m
S2MM,99.5,2022-04-01,m
S2MN,107.8,2022-04-01,m
S2MO,92.1,2022-04-01,m
S2MP,80.9,2022-04-01,m
S2MQ,80.9,2022-04-01,m
S2MU,105.5,2022-04-01,m
S2MV,102.6,2022-04-01,m
S2MW,104.1,2022-04-01,m
S2MX,106.1,2022-04-01,m
S2MY,104.4,2022-04-01,m
S2MZ,96.2,2022-04-01,m
S2N4,102,2022-04-01,m
S2N5,102.8,2022-04-01,m
S2N6,103.3,2022-04-01,m
DYQO,2078.8,2022-05-01,m
JQ2J,19362.3,2022-05-01,m
JQ2N,92311.6,2022-05-01,m
JQ2Y,4579.8,2022-05-01,m
JQ32,6905.7,2022-05-01,m
JQ34,3151.3,2022-05-01,m
JQ37,7561.9,2022-05-01,m
JQ3B,1787.5,2022-05-01,m
JQ3C,2897.8,2022-05-01,m
JQ3D,1476.4,2022-05-01,m
JQ3E,4934.8,2022-05-01,m
JQ3I,12349,2022-05-01,m
JQ3M,1966.9,2022-05-01,m
JQ3N,2108.7,2022-05-01,m
JQ3O,3276.2,2022-05-01,m
JQ3P,3428.9,2022-05-01,m
JQ3Q,6775.7,2022-05-01,m
JQ3R,6427.1,2022-05-01,m
JQ3S,3891.1,2022-05-01,m
JQ3V,2008,2022-05-01,m
JQ3W,6321.2,2022-05-01,m
JQ3Z,2783.3,2022-05-01,m
JQ44,856.2,2022-05-01,m
JQ45,968.1,2022-05-01,m
JQ46,5752.8,2022-05-01,m
JR3D,3976.3,2022-05-01,m
JR3K,2559.1,2022-05-01,m
JR3P,786,2022-05-01,m
JSK8,531.3,2022-05-01,m
JSK9,4041.1,2022-05-01,m
JSL5,5261.2,2022-05-01,m
JSM2,872.8,2022-05-01,m
JSM3,197.5,2022-05-01,m
JSM6,536.2,2022-05-01,m
JT28,228651.1,2022-05-01,m
JT3M,3928.5,2022-05-01,m
KFI6,23.1,2022-05-01,m
KFI8,25.5,2022-05-01,m
KFJ2,2.7,2022-05-01,m
KFJ4,-3.4,2022-05-01,m
KFJ6,-0.5,2022-05-01,m
KFJ8,-1.2,2022-05-01,m
KFK2,1.3,2022-05-01,m
KFK4,0.9,2022-05-01,m
KFK6,0.1,2022-05-01,m
KFK8,0.8,2022-05-01,m
KFL2,0.7,2022-05-01,m
KFL4,0.4,2022-05-01,m
KFL6,7.3,2022-05-01,m
KFL8,4.5,2022-05-01,m
KFM2,2.7,2022-05-01,m
KFM4,5.8,2022-05-01,m
KFM6,3.7,2022-05-01,m
KFM8,1.7,2022-05-01,m
KFN2,-5.2,2022-05-01,m
KFN4,-4.2,2022-05-01,m
KFN6,-2.2,2022-05-01,m
KFN8,14.4,2022-05-01,m
KFO2,16.3,2022-05-01,m
KFO4,2.6,2022-05-01,m
KFO6,8.1,2022-05-01,m
KFO8,5.3,2022-05-01,m
KFP2,3.4,2022-05-01,m
KFP4,13.3,2022-05-01,m
KFP6,3,2022-05-01,m
KFP8,1.6,2022-05-01,m
KFQ2,2.6,2022-05-01,m
KFQ4,3.2,2022-05-01,m
KFQ6,1.8,2022-05-01,m
KFQ8,24.8,2022-05-01,m
KFR2,41.7,2022-05-01,m
KFR4,-6,2022-05-01,m
KFR6,2.4,2022-05-01,m
KFR8,2.9,2022-05-01,m
KFS2,1.6,2022-05-01,m
KFV5,1.7,2022-05-01,m
KFV6,81.2,2022-05-01,m
KFV7,-4.1,2022-05-01,m
KFV8,84.1,2022-05-01,m
KFV9,1,2022-05-01,m
KFW2,120.1,2022-05-01,m
KFW3,0.2,2022-05-01,m
KFW4,101.9,2022-05-01,m
KFW5,2.6,2022-05-01,m
KFW6,112.6,2022-05-01,m
KFW7,3,2022-05-01,m
KFW8,108.3,2022-05-01,m
KFW9,1.5,2022-05-01,m
KFX2,136.4,2022-05-01,m
KFX3,-0.3,2022-05-01,m
KFX4,120.8,2022-05-01,m
KFX5,2.4,2022-05-01,m
KFX6,111.8,2022-05-01,m
KFX7,7.3,2022-05-01,m
KFX8,127.4,2022-05-01,m
KFX9,2.6,2022-05-01,m
KFY2,108.6,2022-05-01,m
KFY3,0.9,2022-05-01,m
KFY4,105.3,2022-05-01,m
KFY5,0.6,2022-05-01,m
KFY6,106.8,2022-05-01,m
KI77,1,2022-05-01,m
KI7A,8.7,2022-05-01,m
KI7B,107.1,2022-05-01,m
KI7C,9.6,2022-05-01,m
KI7D,0.9,2022-05-01,m
KI7G,1.1,2022-05-01,m
KI7I,3.6,2022-05-01,m
KI7J,2.7,2022-05-01,m
KI7K,1.1,2022-05-01,m
KI7L,104.6,2022-05-01,m
KI7O,0.6,2022-05-01,m
KI7Q,9.9,2022-05-01,m
KI7R,16.1,2022-05-01,m
KI7S,-0.5,2022-05-01,m
KI7T,101.7,2022-05-01,m
KJ69,107,2022-05-01,m
KJ6A,2.6,2022-05-01,m
KJ6B,5.8,2022-05-01,m
KJ6C,2.8,2022-05-01,m
KJ6D,7.8,2022-05-01,m
N3AE,1.1,2022-05-01,m
N3AG,6,2022-05-01,m
N3AI,7.1,2022-05-01,m
N3AK,1.8,2022-05-01,m
N3AM,104.6,2022-05-01,m
S222,0.6,2022-05-01,m
S223,-1.3,2022-05-01,m
S224,-0.1,2022-05-01,m
S225,-1.8,2022-05-01,m
S226,-1.2,2022-05-01,m
S227,1,2022-05-01,m
S228,8.7,2022-05-01,m
S229,0.7,2022-05-01,m
S22A,3.6,2022-05-01,m
S22B,-6.2,2022-05-01,m
S22C,0.8,2022-05-01,m
S22D,0.5,2022-05-01,m
S22E,0.6,2022-05-01,m
S22F,0.9,2022-05-01,m
S22G,0.5,2022-05-01,m
S22H,1,2022-05-01,m
S22I,2.1,2022-05-01,m
S22J,6.9,2022-05-01,m
S22K,1.5,2022-05-01,m
S22L,-1,2022-05-01,m
S22M,3.9,2022-05-01,m
S22N,0.4,2022-05-01,m
S22O,-0.3,2022-05-01,m
S22P,1,2022-05-01,m
S22R,0.9,2022-05-01,m
S22S,0.2,2022-05-01,m
S22T,0.2,2022-05-01,m
S22U,0.1,2022-05-01,m
S22V,2.2,2022-05-01,m
S22W,3,2022-05-01,m
S22X,3.8,2022-05-01,m
S22Y,1.5,2022-05-01,m
S22Z,2.6,2022-05-01,m
S232,1.5,2022-05-01,m
S233,7.3,2022-05-01,m
S234,1.9,2022-05-01,m
S235,4.5,2022-05-01,m
S236,1.6,2022-05-01,m
S237,1.9,2022-05-01,m
S238,1,2022-05-01,m
S239,0.7,2022-05-01,m
S23A,8.3,2022-05-01,m
S23B,-0.3,2022-05-01,m
S23C,2.9,2022-05-01,m
S23D,1.4,2022-05-01,m
S23E,-0.2,2022-05-01,m
S23F,-0.2,2022-05-01,m
S23G,0.6,2022-05-01,m
S23H,0.6,2022-05-01,m
S23I,0.8,2022-05-01,m
S23J,0.9,2022-05-01,m
S23K,0.4,2022-05-01,m
S23L,0.7,2022-05-01,m
S23M,-1,2022-05-01,m
S23N,1.4,2022-05-01,m
S23O,-3.1,2022-05-01,m
S23P,0.5,2022-05-01,m
S23Q,-2.8,2022-05-01,m
S23R,3.1,2022-05-01,m
S23S,-0.5,2022-05-01,m
S23T,2.8,2022-05-01,m
S23U,4.6,2022-05-01,m
S23V,2.8,2022-05-01,m
S23W,2.8,2022-05-01,m
S242,-1.5,2022-05-01,m
S243,-0.9,2022-05-01,m
S244,0,2022-05-01,m
S245,1.1,2022-05-01,m
S246,0.9,2022-05-01,m
S247,1.2,2022-05-01,m
S24A,0.5,2022-05-01,m
S24B,0.7,2022-05-01,m
S24C,0.7,2022-05-01,m
S26Q,5.5,2022-05-01,m
S26R,-3,2022-05-01,m
S26S,-12.7,2022-05-01,m
S26T,-0.2,2022-05-01,m
S26U,-2.8,2022-05-01,m
S26V,15.9,2022-05-01,m
S26W,12941.2,2022-05-01,m
S26X,6.9,2022-05-01,m
S26Y,19,2022-05-01,m
S26Z,-590.2,2022-05-01,m
S272,8.2,2022-05-01,m
S273,-6.7,2022-05-01,m
S274,17.8,2022-05-01,m
S275,33.4,2022-05-01,m
S276,11.8,2022-05-01,m
S277,5.8,2022-05-01,m
S278,5.4,2022-05-01,m
S279,10.1,2022-05-01,m
S27A,-5.2,2022-05-01,m
S27B,14.5,2022-05-01,m
S27C,13.9,2022-05-01,m
S27D,1.8,2022-05-01,m
S27E,1.2,2022-05-01,m
S27F,1.3,2022-05-01,m
S27H,2.8,2022-05-01,m
S27I,0.8,2022-05-01,m
S27J,-0.5,2022-05-01,m
S27K,1,2022-05-01,m
S27L,7.7,2022-05-01,m
S27M,7.5,2022-05-01,m
S27N,1.5,2022-05-01,m
S27O,13.6,2022-05-01,m
S27P,10,2022-05-01,m
S27Q,8,2022-05-01,m
S27R,13.3,2022-05-01,m
S27S,2.2,2022-05-01,m
S27T,2.6,2022-05-01,m
S27U,4.2,2022-05-01,m
S27V,8.3,2022-05-01,m
S27W,1.5,2022-05-01,m
S27X,7.6,2022-05-01,m
S27Y,127.6,2022-05-01,m
S27Z,-5.8,2022-05-01,m
S282,10.3,2022-05-01,m
S283,-5.1,2022-05-01,m
S284,2.3,2022-05-01,m
S285,2.3,2022-05-01,m
S286,5.2,2022-05-01,m
S287,5.2,2022-05-01,m
S288,16.8,2022-05-01,m
S289,24.8,2022-05-01,m
S28A,1.8,2022-05-01,m
S28B,2.9,2022-05-01,m
S28C,19.5,2022-05-01,m
S28D,36.7,2022-05-01,m
S28E,2.5,2022-05-01,m
S28F,5.5,2022-05-01,m
S28G,18,2022-05-01,m
S28H,12,2022-05-01,m
S28I,3.2,2022-05-01,m
S28J,11,2022-05-01,m
S28K,16.1,2022-05-01,m
S28L,2,2022-05-01,m
S28M,2,2022-05-01,m
S28Q,-1.6,2022-05-01,m
S28R,1.2,2022-05-01,m
S28S,4.4,2022-05-01,m
S28T,4,2022-05-01,m
S28U,5.9,2022-05-01,m
S28V,14.6,2022-05-01,m
S28Y,9.1,2022-05-01,m
S28Z,11.7,2022-05-01,m
S292,4.5,2022-05-01,m
S2BG,0.7,2022-05-01,m
S2BH,-1.1,2022-05-01,m
S2BI,-4.9,2022-05-01,m
S2BJ,0.9,2022-05-01,m
S2BK,-1.9,2022-05-01,m
S2BL,1,2022-05-01,m
S2BM,32.5,2022-05-01,m
S2BN,-0.5,2022-05-01,m
S2BO,5.2,2022-05-01,m
S2BP,25.3,2022-05-01,m
S2BQ,-0.1,2022-05-01,m
S2BR,-5.4,2022-05-01,m
S2BS,12.5,2022-05-01,m
S2BT,20.3,2022-05-01,m
S2BU,9.3,2022-05-01,m
S2BV,0.9,2022-05-01,m
S2BW,1.9,2022-05-01,m
S2BX,2.7,2022-05-01,m
S2BY,-2.2,2022-05-01,m
S2BZ,1.8,2022-05-01,m
S2C2,7.5,2022-05-01,m
S2C3,-0.6,2022-05-01,m
S2C4,0,2022-05-01,m
S2C5,0.1,2022-05-01,m
S2C7,-1.6,2022-05-01,m
S2C8,0.4,2022-05-01,m
S2C9,0.1,2022-05-01,m
S2CA,0.2,2022-05-01,m
S2CB,10.3,2022-05-01,m
S2CC,2.8,2022-05-01,m
S2CD,0.3,2022-05-01,m
S2CE,5.1,2022-05-01,m
S2CF,4.5,2022-05-01,m
S2CG,3.9,2022-05-01,m
S2CH,1.6,2022-05-01,m
S2CI,0.4,2022-05-01,m
S2CJ,4.1,2022-05-01,m
S2CK,3.2,2022-05-01,m
S2CL,2.7,2022-05-01,m
S2CM,4.7,2022-05-01,m
S2CN,1.3,2022-05-01,m
S2CO,34.2,2022-05-01,m
S2CP,-4,2022-05-01,m
S2CQ,6.5,2022-05-01,m
S2CR,-7.2,2022-05-01,m
S2CS,0.6,2022-05-01,m
S2CT,0.6,2022-05-01,m
S2CU,1.5,2022-05-01,m
S2CV,1.5,2022-05-01,m
S2CW,-3.8,2022-05-01,m
S2CX,-6,2022-05-01,m
S2CY,1,2022-05-01,m
S2CZ,2,2022-05-01,m
S2D2,6.3,2022-05-01,m
S2D3,14.5,2022-05-01,m
S2D4,5.6,2022-05-01,m
S2D5,1.1,2022-05-01,m
S2D6,3,2022-05-01,m
S2D7,1.4,2022-05-01,m
S2D8,-3.7,2022-05-01,m
S2D9,4.7,2022-05-01,m
S2DA,3.3,2022-05-01,m
S2DB,-3.3,2022-05-01,m
S2DC,-3.3,2022-05-01,m
S2DG,-0.6,2022-05-01,m
S2DH,1.7,2022-05-01,m
S2DI,1.4,2022-05-01,m
S2DJ,1,2022-05-01,m
S2DK,0.5,2022-05-01,m
S2DL,3.3,2022-05-01,m
S2DO,-1.1,2022-05-01,m
S2DP,-1.7,2022-05-01,m
S2DQ,1.3,2022-05-01,m
S2G6,8.2,2022-05-01,m
S2G7,0.8,2022-05-01,m
S2G8,-8,2022-05-01,m
S2G9,4,2022-05-01,m
S2GA,0.3,2022-05-01,m
S2GB,17.4,2022-05-01,m
S2GC,-981.4,2022-05-01,m
S2GD,8,2022-05-01,m
S2GE,21.7,2022-05-01,m
S2GF,-302.3,2022-05-01,m
S2GG,7.6,2022-05-01,m
S2GH,-8.9,2022-05-01,m
S2GI,58.1,2022-05-01,m
S2GJ,100.9,2022-05-01,m
S2GK,44.3,2022-05-01,m
S2GL,6.4,2022-05-01,m
S2GM,1.8,2022-05-01,m
S2GN,7.2,2022-05-01,m
S2GO,-4.2,2022-05-01,m
S2GP,17.5,2022-05-01,m
S2GQ,9.2,2022-05-01,m
S2GR,1.5,2022-05-01,m
S2GS,0.7,2022-05-01,m
S2GT,0.9,2022-05-01,m
S2GV,2.7,2022-05-01,m
S2GW,0.7,2022-05-01,m
S2GX,-0.7,2022-05-01,m
S2GY,1.1,2022-05-01,m
S2GZ,2.4,2022-05-01,m
S2H2,4.6,2022-05-01,m
S2H3,-1.2,2022-05-01,m
S2H4,10.6,2022-05-01,m
S2H5,7.2,2022-05-01,m
S2H6,5.3,2022-05-01,m
S2H7,3,2022-05-01,m
S2H8,2.6,2022-05-01,m
S2H9,1.9,2022-05-01,m
S2HA,8.2,2022-05-01,m
S2HB,7.8,2022-05-01,m
S2HC,1,2022-05-01,m
S2HD,7.2,2022-05-01,m
S2HE,123,2022-05-01,m
S2HF,-3.1,2022-05-01,m
S2HG,10,2022-05-01,m
S2HH,-4.7,2022-05-01,m
S2HI,4.1,2022-05-01,m
S2HJ,4.1,2022-05-01,m
S2HK,13.8,2022-05-01,m
S2HL,13.8,2022-05-01,m
S2HM,26.8,2022-05-01,m
S2HN,41.7,2022-05-01,m
S2HO,1.4,2022-05-01,m
S2HP,4,2022-05-01,m
S2HQ,30.2,2022-05-01,m
S2HR,44.3,2022-05-01,m
S2HS,18.8,2022-05-01,m
S2HT,2.6,2022-05-01,m
S2HU,36,2022-05-01,m
S2HV,5.8,2022-05-01,m
S2HW,6.7,2022-05-01,m
S2HX,12.9,2022-05-01,m
S2HY,4.5,2022-05-01,m
S2HZ,13.1,2022-05-01,m
S2I2,13.1,2022-05-01,m
S2I6,2,2022-05-01,m
S2I7,10,2022-05-01,m
S2I8,9.8,2022-05-01,m
S2I9,3.4,2022-05-01,m
S2IA,7.4,2022-05-01,m
S2IB,15.8,2022-05-01,m
S2IE,16.2,2022-05-01,m
S2IF,21.1,2022-05-01,m
S2IG,6,2022-05-01,m
S2KU,103.6,2022-05-01,m
S2KV,101,2022-05-01,m
S2KW,82.4,2022-05-01,m
S2KX,112.5,2022-05-01,m
S2KY,97.2,2022-05-01,m
S2KZ,84.3,2022-05-01,m
S2L2,59.5,2022-05-01,m
S2L3,86,2022-05-01,m
S2L4,71.7,2022-05-01,m
S2L5,43.6,2022-05-01,m
S2L6,93.8,2022-05-01,m
S2L7,97.6,2022-05-01,m
S2L8,104.2,2022-05-01,m
S2L9,109,2022-05-01,m
S2LA,102.1,2022-05-01,m
S2LB,121.9,2022-05-01,m
S2LC,112.5,2022-05-01,m
S2LD,117.9,2022-05-01,m
S2LE,136.4,2022-05-01,m
S2LF,120.9,2022-05-01,m
S2LG,120.5,2022-05-01,m
S2LH,105.2,2022-05-01,m
S2LI,86.2,2022-05-01,m
S2LJ,120.1,2022-05-01,m
S2LL,127.7,2022-05-01,m
S2LM,101.9,2022-05-01,m
S2LN,99.3,2022-05-01,m
S2LO,102.6,2022-05-01,m
S2LP,110.7,2022-05-01,m
S2LQ,112.7,2022-05-01,m
S2LR,101.1,2022-05-01,m
S2LS,126.7,2022-05-01,m
S2LT,115.8,2022-05-01,m
S2LU,105.6,2022-05-01,m
S2LV,127.4,2022-05-01,m
S2LW,109.3,2022-05-01,m
S2LX,99.6,2022-05-01,m
S2LY,127.7,2022-05-01,m
S2LZ,98.8,2022-05-01,m
S2M2,92.7,2022-05-01,m
S2M3,104.7,2022-05-01,m
S2M4,88.6,2022-05-01,m
S2M5,94.6,2022-05-01,m
S2M6,110.9,2022-05-01,m
S2M7,95.8,2022-05-01,m
S2M8,99.6,2022-05-01,m
S2M9,99.6,2022-05-01,m
S2MA,100.6,2022-05-01,m
S2MB,100.6,2022-05-01,m
S2MC,105.7,2022-05-01,m
S2MD,105.3,2022-05-01,m
S2ME,103,2022-05-01,m
S2MF,109.8,2022-05-01,m
S2MG,98.2,2022-05-01,m
S2MH,110.5,2022-05-01,m
S2MI,105,2022-05-01,m
S2MJ,80.4,2022-05-01,m
S2MK,96.9,2022-05-01,m
S2ML,98.2,2022-05-01,m
S2MM,99,2022-05-01,m
S2MN,110.8,2022-05-01,m
S2MO,96.4,2022-05-01,m
S2MP,83.2,2022-05-01,m
S2MQ,83.2,2022-05-01,m
S2MU,104,2022-05-01,m
S2MV,101.7,2022-05-01,m
S2MW,104.1,2022-05-01,m
S2MX,107.3,2022-05-01,m
S2MY,105.3,2022-05-01,m
S2MZ,97.3,2022-05-01,m
S2N4,102.5,2022-05-01,m
S2N5,103.5,2022-05-01,m
S2N6,104,2022-05-01,m
DYQO,2058.5,2022-06-01,m
JQ2J,19732.8,2022-06-01,m
JQ2N,97264.3,2022-06-01,m
JQ2Y,4526.6,2022-06-01,m
JQ32,6954.7,2022-06-01,m
JQ34,3389.4,2022-06-01,m
JQ37,7622.5,2022-06-01,m
JQ3B,1911.6,2022-06-01,m
JQ3C,3455.9,2022-06-01,m
JQ3D,1821.5,2022-06-01,m
JQ3E,5160.3,2022-06-01,m
JQ3I,13223.6,2022-06-01,m
JQ3M,1823,2022-06-01,m
JQ3N,2316.7,2022-06-01,m
JQ3O,3574.3,2022-06-01,m
JQ3P,3553.1,2022-06-01,m
JQ3Q,7272.9,2022-06-01,m
JQ3R,7240.8,2022-06-01,m
JQ3S,4252.6,2022-06-01,m
JQ3V,2232,2022-06-01,m
JQ3W,6278.7,2022-06-01,m
JQ3Z,2886.1,2022-06-01,m
JQ44,896.1,2022-06-01,m
JQ45,953.5,2022-06-01,m
JQ46,6126.2,2022-06-01,m
JR3D,3765.5,2022-06-01,m
JR3K,2338.6,2022-06-01,m
JR3P,790.1,2022-06-01,m
JSK8,521.3,2022-06-01,m
JSK9,4551.4,2022-06-01,m
JSL5,5115.5,2022-06-01,m
JSM2,1153.2,2022-06-01,m
JSM3,263,2022-06-01,m
JSM6,571.4,2022-06-01,m
JT28,239545.6,2022-06-01,m
JT3M,3947.9,2022-06-01,m
KFI6,18.6,2022-06-01,m
KFI8,21.6,2022-06-01,m
KFJ2,2.3,2022-06-01,m
KFJ4,2.3,2022-06-01,m
KFJ6,-1.1,2022-06-01,m
KFJ8,0.8,2022-06-01,m
KFK2,2.4,2022-06-01,m
KFK4,1.4,2022-06-01,m
KFK6,1.3,2022-06-01,m
KFK8,0.4,2022-06-01,m
KFL2,0.6,2022-06-01,m
KFL4,0.5,2022-06-01,m
KFL6,-2,2022-06-01,m
KFL8,3.4,2022-06-01,m
KFM2,1,2022-06-01,m
KFM4,0.7,2022-06-01,m
KFM6,2.2,2022-06-01,m
KFM8,1.7,2022-06-01,m
KFN2,-4,2022-06-01,m
KFN4,-5.8,2022-06-01,m
KFN6,-1.4,2022-06-01,m
KFN8,12.9,2022-06-01,m
KFO2,15.1,2022-06-01,m
KFO4,0,2022-06-01,m
KFO6,2.2,2022-06-01,m
KFO8,5.4,2022-06-01,m
KFP2,2.6,2022-06-01,m
KFP4,9,2022-06-01,m
KFP6,5.3,2022-06-01,m
KFP8,3.2,2022-06-01,m
KFQ2,-0.7,2022-06-01,m
KFQ4,1.7,2022-06-01,m
KFQ6,4.5,2022-06-01,m
KFQ8,6.5,2022-06-01,m
KFR2,21.6,2022-06-01,m
KFR4,-8.9,2022-06-01,m
KFR6,2.6,2022-06-01,m
KFR8,2.4,2022-06-01,m
KFS2,1.7,2022-06-01,m
KFV5,-0.3,2022-06-01,m
KFV6,81,2022-06-01,m
KFV7,12.8,2022-06-01,m
KFV8,94.8,2022-06-01,m
KFV9,0.3,2022-06-01,m
KFW2,120.5,2022-06-01,m
KFW3,-0.1,2022-06-01,m
KFW4,101.8,2022-06-01,m
KFW5,-4.3,2022-06-01,m
KFW6,107.8,2022-06-01,m
KFW7,-1.4,2022-06-01,m
