code,name,unit,preunit
K26Z,IOP: 33.16:Repair and maintenance of aircraft and spacecraft: CVMNSA,NA,NA
K272,IOP: 33OTHER:Rest of repair; Installation - 33.11-14/17/19/20: CVMNSA,NA,NA
K273,IOP: D:ELECTRICITY GAS STEAM AND AIR CONDITIONING SUPPLY: CVMNSA,NA,NA
K274,IOP: 35:Electricity Gas Steam And Air Conditioning Supply: CVMNSA,NA,NA
K275,IOP: 35.1:Electric power generation transmission and distribution: CVMNSA,NA,NA
K276,IOP: 35.2-3:Manuf of gas;dist'n of gas fuels via mains;steam & air supply:CVMNSA,NA,NA
K277,IOP: E:WATER SUPPLY;SEWERAGEWASTE MANAGEMENT & REMEDIATION ACTIVITIES: CVMNSA,NA,NA
K278,IOP: 36:Water Collection Treatment And Supply: CVMNSA,NA,NA
K279,IOP: 37:Sewerage: CVMNSA,NA,NA
K27A,IOP: 38:Waste CollectionTreatment & Disposal Activity;Materials Recovery:CVMNSA,NA,NA
K27B,IOP: 39:Remediation Activities And Other Waste Management Services: CVMNSA,NA,NA
K27E,IOP: C-HINE:Other Manufacturing: CVMNSA,NA,NA
K27G,IOP: EAI:Engineering and Allied Industries: CVMNSA,NA,NA
K27J,IOP: MIG-IG:Main Industrial Groupings - Intermediate Goods: CVMNSA,NA,NA
K27L,IOP: MIG-CD:Main Industrial Groupings - Consumer Durables: CVMNSA,NA,NA
K27M,IOP: MIG-CND:Main Industrial Groupings - Consumer Non-Durables: CVMNSA,NA,NA
K27N,IOP: MIG-CAG:Main Industrial Groupings - Capital Goods: CVMNSA,NA,NA
K27O,IOP: MIG-NRG:Main Industrial Groupings - Energy: CVMNSA,NA,NA
K27Q,B-E: PRODUCTION: CVM: annual & monthly gr,%,NA
K27R,B+C: Mining & Quarrying and Manufacturing: CVM: annual & monthly gr,NA,NA
K27S,B:MINING AND QUARRYING: CVM: annual & monthly gr,NA,NA
K27T,05:Mining of Coal and Lignite: CVM: annual & monthly gr,NA,NA
K27U,06:Extraction of Crude Petroleum and Natural Gas: CVM: annual & monthly gr,NA,NA
K27Y,C: MANUFACTURING: CVM: annual & monthly gr,%,NA
K27Z,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: annual & monthly gr,NA,NA
K282,10: Manufacture of Food Products: CVM: annual & monthly gr,NA,NA
K283,10.1:Process & Preserve of Meat & Prod of Meat Prod: CVM: annual & monthly gr,NA,NA
K284,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: annual & monthly gr,NA,NA
K285,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: annual & monthly gr,NA,NA
K286,10.5:Manufacture of Dairy Products: CVM: annual & monthly gr,NA,NA
K287,10.6:Manuf of Grain Mill Prod & Starches & Starch Prod: CVM: annual & monthly gr,NA,NA
K288,10.7:Manufacture of Bakery and Farinaceous Products: CVM: annual & monthly gr,NA,NA
K289,10.8:Manufacture of Other Food Products: CVM: annual & monthly gr,NA,NA
K28A,10.9:Manufacture of Prepared Animal Feeds: CVM: annual & monthly gr,NA,NA
K28D,11.07:Manuf of Soft Drinks & Mineral & Bottled Water: CVM: annual & monthly gr,NA,NA
K28F,CB:Manuf of Textiles & Wearing Apparel & Leather Prods: CVM: annual & monthly gr,NA,NA
K28G,13:Manufacture of Textiles: CVM: annual & monthly gr,NA,NA
K28H,14:Manufacture of Wearing Apparel: CVM: annual & monthly gr,NA,NA
K28I,15:Manufacture of Leather and Related Products: CVM: annual & monthly gr,NA,NA
K28J,CC:Manufacture of Wood & Paper Products and Printing: CVM: annual & monthly gr,NA,NA
K28K,16:Manufacture of Wood & Wood Products exc Furniture: CVM: annual & monthly gr,NA,NA
K28L,17:Manufacture of Paper and Paper Products: CVM: annual & monthly gr,NA,NA
K28M,18:Printing and Reproduction of Recorded Media: CVM: annual & monthly gr,NA,NA
K28N,CD:Manufacture of Coke & Refined Petroleum Products: CVM: annual & monthly gr,NA,NA
K28O,19:Manufacture of Coke & Refined Petroleum Products: CVM: annual & monthly gr,NA,NA
K28P,CE:Manufacture of Chemicals and Chemical Products: CVM: annual & monthly gr,NA,NA
K28Q,20:Manufacture of Chemicals and Chemical Products: CVM: annual & monthly gr,NA,NA
K28R,20A:Man of Ind Gases &Inorganics&Fertilisers-20.11/13/15:CVM:annual & monthly gr,NA,NA
K28S,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: annual & monthly gr,NA,NA
K28T,20C:Manuf of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: annual & monthly gr,NA,NA
K28U,20.3:Manuf of Paints & Varnishes & Similar Coatings: CVM: annual & monthly gr,NA,NA
K28V,20.4:Manufacture of Soap & Detergents etc: CVM: annual & monthly gr,NA,NA
K28W,20.5:Manufacture of Other Chemical Products: CVM: annual & monthly gr,NA,NA
K28X,CF:Manuf of Basic Pharm Prods & Pharm Preparations: CVM: annual & monthly gr,NA,NA
K28Y,21:Manuf of Basic Pharm Prods & Pharm Preparations: CVM: annual & monthly gr,NA,NA
K28Z,CG:Man of Rubber &Plastic & Other Non-Metallic Min Prod:CVM: annual & monthly gr,NA,NA
K292,22:Manufacture of Rubber and Plastic Products: CVM: annual & monthly gr,NA,NA
K293,23:Manuf of Other Non-Metallic Mineral Products: CVM: annual & monthly gr,NA,NA
K294,23OTH:Man of Glass& Clay& Porcelain& Ceramic Stone Prods:CVM:annual & monthly gr,NA,NA
K295,23.5-6:Man of Cement& Lime& Plaster&Articles of Concrete:CVM:annual & monthly gr,NA,NA
K296,CH:Manufacture of Basic Metals and Metal Products: CVM: annual & monthly gr,NA,NA
K297,24:Manufacture of Basic Metals: CVM: annual & monthly gr,NA,NA
K298,24.1-3:Manufacture of Basic Iron and Steel: CVM: annual & monthly gr,NA,NA
K299,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: annual & monthly gr,NA,NA
K29A,25:Man of Fabricated Metal Prod ex Machinery&Equipment: CVM: annual & monthly gr,NA,NA
K29B,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9:CVM:annual & monthly gr,NA,NA
K29C,25.4:Manufacture of Weapons and Ammunition: CVM: annual & monthly gr,NA,NA
K29D,CI:Manuf of Computer & Electronic & Optical Products: CVM: annual & monthly gr,NA,NA
K29E,26:Manuf of Computer & Electronic & Optical Products: CVM: annual & monthly gr,NA,NA
K29F,CJ:Manufacture of Electrical Equipment: CVM: annual & monthly gr,NA,NA
K29G,27:Manufacture of Electrical Equipment: CVM: annual & monthly gr,NA,NA
K29H,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: annual & monthly gr,NA,NA
K29I,28:Manufacture of Machinery and Equipment n.e.c.: CVM: annual & monthly gr,NA,NA
K29J,CL:Manufacture of Transport Equipment: CVM: annual & monthly gr,NA,NA
K29K,29:Manuf of Motor Vehicles & Trailers & Semi-Trailers: CVM: annual & monthly gr,NA,NA
K29L,30:Manufacture of Other Transport Equipment: CVM: annual & monthly gr,NA,NA
K29M,30.1:Building of Ships and Boats: CVM: annual & monthly gr,NA,NA
K29N,30.3:Manuf of Air and Spacecraft and Related Machinery: CVM: annual & monthly gr,NA,NA
K29O,30OTH:Manuf of Other Transport Equipment - 30.2/4/9: CVM: annual & monthly gr,NA,NA
K29P,CM:Other Manufacturing and Repair: CVM: annual & monthly gr,NA,NA
K29Q,31:Manufacture of Furniture: CVM: annual & monthly gr,NA,NA
K29R,32:Other Manufacturing: CVM: annual & monthly gr,NA,NA
K29S,33:Repair & Installation of Machinery & Equipment: CVM: annual & monthly gr,NA,NA
K29T,33.15:Repair and Maintenance of Ships and Boats: CVM: annual & monthly gr,NA,NA
K29U,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: annual & monthly gr,NA,NA
K29V,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: annual & monthly gr,NA,NA
K29W,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY:CVM: annual & monthly gr,NA,NA
K29X,35:Electricity & Gas & Steam & Air Conditioning Supply:CVM: annual & monthly gr,NA,NA
K29Y,35.1:Electric Power Generation & Transmission & Dist: CVM: annual & monthly gr,NA,NA
K29Z,35.2-3:Man of Gas&Dist of Gas via Mains&Steam &Air Supp:CVM: annual & monthly gr,NA,NA
K2A2,E:WATER SUPPLY & SEWERAGE & WASTE MGMT & REMEDIATION ACT:CVM:annual & monthly gr,NA,NA
K2A3,36:Water Collection & Treatment and Supply: CVM: annual & monthly gr,NA,NA
K2A4,37:Sewerage: CVM: annual & monthly gr,NA,NA
K2A5,38:Waste Collection&Treatment&Disposal Act&Mat Recovery:CVM: annual & monthly gr,NA,NA
K2A6,39:Remediation Act & Other Waste Management Services: CVM: annual & monthly gr,NA,NA
K2A7,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:annual & monthly gr,NA,NA
K2A8,C-HIN:Other Manufacturing without Printing: CVM: annual & monthly gr,NA,NA
K2A9,C-HINE:Other Manufacturing: CVM: annual & monthly gr,NA,NA
K2AA,10+12:Food Products and Tobacco: CVM: annual & monthly gr,NA,NA
K2AB,EAI:Engineering and Allied Industries: CVM: annual & monthly gr,NA,NA
K2AC,B+D+E:Mining & Quarrying & Energy and Water: CVM: annual & monthly gr,NA,NA
K2AD,C-DHN:NAW-1: CVM: annual & monthly gr,NA,NA
K2AE,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: annual & monthly gr,NA,NA
K2AF,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: annual & monthly gr,NA,NA
K2AG,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: annual & monthly gr,NA,NA
K2AH,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:annual & monthly gr,NA,NA
K2AI,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: annual & monthly gr,NA,NA
K2AJ,MIG-NRG:Main Industrial Groupings - Energy: CVM: annual & monthly gr,NA,NA
K2AK,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: annual & monthly gr,NA,NA
K2AL,B-E: PRODUCTION: CVM: annual & monthly gr,NA,NA
K2AM,B+C: Mining & Quarrying and Manufacturing: CVM: annual & monthly gr,NA,NA
K2AN,B:MINING AND QUARRYING: CVM: annual & monthly gr,NA,NA
K2AO,05:Mining of Coal and Lignite: CVM: annual & monthly gr,NA,NA
K2AP,06:Extraction of Crude Petroleum and Natural Gas: CVM: annual & monthly gr,NA,NA
K2AT,C: MANUFACTURING: CVM: annual & monthly gr,NA,NA
K2AU,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: annual & monthly gr,NA,NA
K2AV,10: Manufacture of Food Products: CVM: annual & monthly gr,NA,NA
K2AW,10.1:Process & Preserve of Meat & Prod of Meat Prod: CVM: annual & monthly gr,NA,NA
K2AX,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: annual & monthly gr,NA,NA
K2AY,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: annual & monthly gr,NA,NA
K2AZ,10.5:Manufacture of Dairy Products: CVM: annual & monthly gr,NA,NA
K2B2,10.6:Manuf of Grain Mill Prod & Starches & Starch Prod: CVM: annual & monthly gr,NA,NA
K2B3,10.7:Manufacture of Bakery and Farinaceous Products: CVM: annual & monthly gr,NA,NA
K2B4,10.8:Manufacture of Other Food Products: CVM: annual & monthly gr,NA,NA
K2B5,10.9:Manufacture of Prepared Animal Feeds: CVM: annual & monthly gr,NA,NA
K2B8,11.07:Manuf of Soft Drinks & Mineral & Bottled Water: CVM: annual & monthly gr,NA,NA
K2BA,CB:Manuf of Textiles & Wearing Apparel & Leather Prods: CVM: annual & monthly gr,NA,NA
K2BB,13:Manufacture of Textiles: CVM: annual & monthly gr,NA,NA
K2BC,14:Manufacture of Wearing Apparel: CVM: annual & monthly gr,NA,NA
K2BD,15:Manufacture of Leather and Related Products: CVM: annual & monthly gr,NA,NA
K2BE,CC:Manufacture of Wood & Paper Products and Printing: CVM: annual & monthly gr,NA,NA
K2BF,16:Manufacture of Wood & Wood Products exc Furniture: CVM: annual & monthly gr,NA,NA
K2BG,17:Manufacture of Paper and Paper Products: CVM: annual & monthly gr,NA,NA
K2BH,18:Printing and Reproduction of Recorded Media: CVM: annual & monthly gr,NA,NA
K2BI,CD:Manufacture of Coke & Refined Petroleum Products: CVM: annual & monthly gr,NA,NA
K2BJ,19:Manufacture of Coke & Refined Petroleum Products: CVM: annual & monthly gr,NA,NA
K2BK,CE:Manufacture of Chemicals and Chemical Products: CVM: annual & monthly gr,NA,NA
K2BL,20:Manufacture of Chemicals and Chemical Products: CVM: annual & monthly gr,NA,NA
K2BM,20A:Man of Ind Gases &Inorganics&Fertilisers-20.11/13/15:CVM:annual & monthly gr,NA,NA
K2BN,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: annual & monthly gr,NA,NA
K2BO,20C:Manuf of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: annual & monthly gr,NA,NA
K2BP,20.3:Manuf of Paints & Varnishes & Similar Coatings: CVM: annual & monthly gr,NA,NA
K2BQ,20.4:Manufacture of Soap & Detergents etc: CVM: annual & monthly gr,NA,NA
K2BR,20.5:Manufacture of Other Chemical Products: CVM: annual & monthly gr,NA,NA
K2BS,CF:Manuf of Basic Pharm Prods & Pharm Preparations: CVM: annual & monthly gr,NA,NA
K2BT,21:Manuf of Basic Pharm Prods & Pharm Preparations: CVM: annual & monthly gr,NA,NA
K2BU,CG:Man of Rubber &Plastic & Other Non-Metallic Min Prod:CVM: annual & monthly gr,NA,NA
K2BV,22:Manufacture of Rubber and Plastic Products: CVM: annual & monthly gr,NA,NA
K2BW,23:Manuf of Other Non-Metallic Mineral Products: CVM: annual & monthly gr,NA,NA
K2BX,23OTH:Man of Glass& Clay& Porcelain& Ceramic Stone Prods:CVM:annual & monthly gr,NA,NA
K2BY,23.5-6:Man of Cement& Lime& Plaster&Articles of Concrete:CVM:annual & monthly gr,NA,NA
K2BZ,CH:Manufacture of Basic Metals and Metal Products: CVM: annual & monthly gr,NA,NA
K2C2,24:Manufacture of Basic Metals: CVM: annual & monthly gr,NA,NA
K2C3,24.1-3:Manufacture of Basic Iron and Steel: CVM: annual & monthly gr,NA,NA
K2C4,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: annual & monthly gr,NA,NA
K2C5,25:Man of Fabricated Metal Prod ex Machinery&Equipment: CVM: annual & monthly gr,NA,NA
K2C6,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9:CVM:annual & monthly gr,NA,NA
K2C7,25.4:Manufacture of Weapons and Ammunition: CVM: annual & monthly gr,NA,NA
K2C8,CI:Manuf of Computer & Electronic & Optical Products: CVM: annual & monthly gr,NA,NA
K2C9,26:Manuf of Computer & Electronic & Optical Products: CVM: annual & monthly gr,NA,NA
K2CA,CJ:Manufacture of Electrical Equipment: CVM: annual & monthly gr,NA,NA
K2CB,27:Manufacture of Electrical Equipment: CVM: annual & monthly gr,NA,NA
K2CC,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: annual & monthly gr,NA,NA
K2CD,28:Manufacture of Machinery and Equipment n.e.c.: CVM: annual & monthly gr,NA,NA
K2CE,CL:Manufacture of Transport Equipment: CVM: annual & monthly gr,NA,NA
K2CF,29:Manuf of Motor Vehicles & Trailers & Semi-Trailers: CVM: annual & monthly gr,NA,NA
K2CG,30:Manufacture of Other Transport Equipment: CVM: annual & monthly gr,NA,NA
K2CH,30.1:Building of Ships and Boats: CVM: annual & monthly gr,NA,NA
K2CI,30.3:Manuf of Air and Spacecraft and Related Machinery: CVM: annual & monthly gr,NA,NA
K2CJ,30OTH:Manuf of Other Transport Equipment - 30.2/4/9: CVM: annual & monthly gr,NA,NA
K2CK,CM:Other Manufacturing and Repair: CVM: annual & monthly gr,NA,NA
K2CL,31:Manufacture of Furniture: CVM: annual & monthly gr,NA,NA
K2CM,32:Other Manufacturing: CVM: annual & monthly gr,NA,NA
K2CN,33:Repair & Installation of Machinery & Equipment: CVM: annual & monthly gr,NA,NA
K2CO,33.15:Repair and Maintenance of Ships and Boats: CVM: annual & monthly gr,NA,NA
K2CP,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: annual & monthly gr,NA,NA
K2CQ,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: annual & monthly gr,NA,NA
K2CR,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY:CVM: annual & monthly gr,NA,NA
K2CS,35:Electricity & Gas & Steam & Air Conditioning Supply:CVM: annual & monthly gr,NA,NA
K2CT,35.1:Electric Power Generation & Transmission & Dist: CVM: annual & monthly gr,NA,NA
K2CU,35.2-3:Man of Gas&Dist of Gas via Mains&Steam &Air Supp:CVM: annual & monthly gr,NA,NA
K2CV,E:WATER SUPPLY & SEWERAGE & WASTE MGMT & REMEDIATION ACT:CVM:annual & monthly gr,NA,NA
K2CW,36:Water Collection & Treatment and Supply: CVM: annual & monthly gr,NA,NA
K2CX,37:Sewerage: CVM: annual & monthly gr,NA,NA
K2CY,38:Waste Collection&Treatment&Disposal Act&Mat Recovery:CVM: annual & monthly gr,NA,NA
K2CZ,39:Remediation Act & Other Waste Management Services: CVM: annual & monthly gr,NA,NA
K2D2,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:annual & monthly gr,NA,NA
K2D3,C-HIN:Other Manufacturing without Printing: CVM: annual & monthly gr,NA,NA
K2D4,C-HINE:Other Manufacturing: CVM: annual & monthly gr,NA,NA
K2D5,10+12:Food Products and Tobacco: CVM: annual & monthly gr,NA,NA
K2D6,EAI:Engineering and Allied Industries: CVM: annual & monthly gr,NA,NA
K2D7,B+D+E:Mining & Quarrying & Energy and Water: CVM: annual & monthly gr,NA,NA
K2D8,C-DHN:NAW-1: CVM: annual & monthly gr,NA,NA
K2D9,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: annual & monthly gr,NA,NA
K2DA,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: annual & monthly gr,NA,NA
K2DB,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: annual & monthly gr,NA,NA
K2DC,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:annual & monthly gr,NA,NA
K2DD,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: annual & monthly gr,NA,NA
K2DE,MIG-NRG:Main Industrial Groupings - Energy: CVM: annual & monthly gr,NA,NA
K2DF,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: annual & monthly gr,NA,NA
K2DG,B-E: PRODUCTION: CVM: momy gr,NA,NA
K2DH,B+C: Mining & Quarrying and Manufacturing: CVM: momy gr,NA,NA
K2DI,B:MINING AND QUARRYING: CVM: momy gr,NA,NA
K2DJ,05:Mining of Coal and Lignite: CVM: momy gr,NA,NA
K2DK,06:Extraction of Crude Petroleum and Natural Gas: CVM: momy gr,NA,NA
K2DO,C: MANUFACTURING: CVM: momy gr,NA,NA
K2DP,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: momy gr,NA,NA
K2DQ,10: Manufacture of Food Products: CVM: momy gr,NA,NA
K2DR,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: momy gr,NA,NA
K2DS,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: momy gr,NA,NA
K2DT,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: momy gr,NA,NA
K2DU,10.5:Manufacture of Dairy Products: CVM: momy gr,NA,NA
K2DV,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: momy gr,NA,NA
K2DW,10.7:Manufacture of Bakery and Farinaceous Products: CVM: momy gr,NA,NA
K2DX,10.8:Manufacture of Other Food Products: CVM: momy gr,NA,NA
K2DY,10.9:Manufacture of Prepared Animal Feeds: CVM: momy gr,NA,NA
K2E3,11.07:Manufacture of Soft Drinks & Mineral & Bottled Water: CVM: momy gr,NA,NA
K2E5,CB:Manufacture of Textiles & Wearing Apparel & Leather Products: CVM: momy gr,NA,NA
K2E6,13:Manufacture of Textiles: CVM: momy gr,NA,NA
K2E7,14:Manufacture of Wearing Apparel: CVM: momy gr,NA,NA
K2E8,15:Manufacture of Leather and Related Products: CVM: momy gr,NA,NA
K2E9,CC:Manufacture of Wood & Paper Products and Printing: CVM: momy gr,NA,NA
K2EA,16:Manufacture of Wood & Wood Products exc Furniture: CVM: momy gr,NA,NA
K2EB,17:Manufacture of Paper and Paper Products: CVM: momy gr,NA,NA
K2EC,18:Printing and Reproduction of Recorded Media: CVM: momy gr,NA,NA
K2ED,CD:Manufacture of Coke & Refined Petroleum Products: CVM: momy gr,NA,NA
K2EE,19:Manufacture of Coke & Refined Petroleum Products: CVM: momy gr,NA,NA
K2EF,CE:Manufacture of Chemicals and Chemical Products: CVM: momy gr,NA,NA
K2EG,20:Manufacture of Chemicals and Chemical Products: CVM: momy gr,NA,NA
K2EH,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15: CVM: momy gr,NA,NA
K2EI,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: momy gr,NA,NA
K2EJ,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: momy gr,NA,NA
K2EK,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: momy gr,NA,NA
K2EL,20.4:Manufacture of Soap & Detergents etc: CVM: momy gr,NA,NA
K2EM,20.5:Manufacture of Other Chemical Products: CVM: momy gr,NA,NA
K2EN,CF:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: momy gr,NA,NA
K2EO,21:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: momy gr,NA,NA
K2EP,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: momy gr,NA,NA
K2EQ,22:Manufacture of Rubber and Plastic Products: CVM: momy gr,NA,NA
K2ER,23:Manufacture of Other Non-Metallic Mineral Products: CVM: momy gr,NA,NA
K2ES,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: momy gr,NA,NA
K2ET,23.5-6:Manufacture of Cement & Lime & Plaster & Articles of Concrete:CVM:momy gr,NA,NA
K2EU,CH:Manufacture of Basic Metals and Metal Products: CVM: momy gr,NA,NA
K2EV,24:Manufacture of Basic Metals: CVM: momy gr,NA,NA
K2EW,24.1-3:Manufacture of Basic Iron and Steel: CVM: momy gr,NA,NA
K2EX,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: momy gr,NA,NA
K2EY,25:Manufacture of Fabricated Metal Prod ex Machinery & Equipment: CVM: momy gr,NA,NA
K2EZ,25OTH:Manufacture of Fabricated Metal ex.Weapons/Ammo - 25.1-3/5-9: CVM: momy gr,NA,NA
K2F2,25.4:Manufacture of Weapons and Ammunition: CVM: momy gr,NA,NA
K2F3,CI:Manufacture of Computer & Electronic & Optical Products: CVM: momy gr,NA,NA
K2F4,26:Manufacture of Computer & Electronic & Optical Products: CVM: momy gr,NA,NA
K2F5,CJ:Manufacture of Electrical Equipment: CVM: momy gr,NA,NA
K2F6,27:Manufacture of Electrical Equipment: CVM: momy gr,NA,NA
K2F7,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: momy gr,NA,NA
K2F8,28:Manufacture of Machinery and Equipment n.e.c.: CVM: momy gr,NA,NA
K2F9,CL:Manufacture of Transport Equipment: CVM: momy gr,NA,NA
K2FA,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: momy gr,NA,NA
K2FB,30:Manufacture of Other Transport Equipment: CVM: momy gr,NA,NA
K2FC,30.1:Building of Ships and Boats: CVM: momy gr,NA,NA
K2FD,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: momy gr,NA,NA
K2FE,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: momy gr,NA,NA
K2FF,CM:Other Manufacturing and Repair: CVM: momy gr,NA,NA
K2FG,31:Manufacture of Furniture: CVM: momy gr,NA,NA
K2FH,32:Other Manufacturing: CVM: momy gr,NA,NA
K2FI,33:Repair & Installation of Machinery & Equipment: CVM: momy gr,NA,NA
K2FJ,33.15:Repair and Maintenance of Ships and Boats: CVM: momy gr,NA,NA
K2FK,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: momy gr,NA,NA
K2FL,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: momy gr,NA,NA
K2FM,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: momy gr,NA,NA
K2FN,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: momy gr,NA,NA
K2FO,35.1:Electric Power Generation & Transmission & Distribution: CVM: momy gr,NA,NA
K2FP,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply:CVM: momy gr,NA,NA
K2FQ,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT:CVM:momy gr,NA,NA
K2FR,36:Water Collection & Treatment and Supply: CVM: momy gr,NA,NA
K2FS,37:Sewerage: CVM: momy gr,NA,NA
K2FT,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM: momy gr,NA,NA
K2FU,39:Remediation Activities & Other Waste Management Services: CVM: momy gr,NA,NA
K2FV,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:momy gr,NA,NA
K2FW,C-HIN:Other Manufacturing without Printing: CVM: momy gr,NA,NA
K2FX,C-HINE:Other Manufacturing: CVM: momy gr,NA,NA
K2FY,10+12:Food Products and Tobacco: CVM: momy gr,NA,NA
K2FZ,EAI:Engineering and Allied Industries: CVM: momy gr,NA,NA
K2G2,B+D+E:Mining & Quarrying & Energy and Water: CVM: momy gr,NA,NA
K2G3,C-DHN:NAW-1: CVM: momy gr,NA,NA
K2G4,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: momy gr,NA,NA
K2G5,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: momy gr,NA,NA
K2G6,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: momy gr,NA,NA
K2G7,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:momy gr,NA,NA
K2G8,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: momy gr,NA,NA
K2G9,MIG-NRG:Main Industrial Groupings - Energy: CVM: momy gr,NA,NA
K2GA,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: momy gr,NA,NA
K2GB,B-E: PRODUCTION: CVM: momy gr,NA,NA
K2GC,B+C: Mining & Quarrying and Manufacturing: CVM: momy gr,NA,NA
K2GD,B:MINING AND QUARRYING: CVM: momy gr,NA,NA
K2GE,05:Mining of Coal and Lignite: CVM: momy gr,NA,NA
K2GF,06:Extraction of Crude Petroleum and Natural Gas: CVM: momy gr,NA,NA
K2GJ,C: MANUFACTURING: CVM: momy gr,NA,NA
K2GK,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: momy gr,NA,NA
K2GL,10: Manufacture of Food Products: CVM: momy gr,NA,NA
K2GM,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: momy gr,NA,NA
K2GN,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: momy gr,NA,NA
K2GO,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: momy gr,NA,NA
K2GP,10.5:Manufacture of Dairy Products: CVM: momy gr,NA,NA
K2GQ,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: momy gr,NA,NA
K2GR,10.7:Manufacture of Bakery and Farinaceous Products: CVM: momy gr,NA,NA
K2GS,10.8:Manufacture of Other Food Products: CVM: momy gr,NA,NA
K2GT,10.9:Manufacture of Prepared Animal Feeds: CVM: momy gr,NA,NA
K2GW,11.07:Manufacture of Soft Drinks & Mineral & Bottled Water: CVM: momy gr,NA,NA
K2GY,CB:Manufacture of Textiles & Wearing Apparel & Leather Products: CVM: momy gr,NA,NA
